time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
5.201004744,49.73274,47.723118,29.302774,41.91322,0.03426402,0.3505445,176.6941,177.5110779,172.49141,177.9754028,125.408264,130.39146,174.32349,157.1608
5.24989295,47.934505,50.9908,24.834854,42.712246,0.8737969,1.2332112,177.37668,177.6262665,174.68835,177.7809601,124.37712,130.79727,177.22871,154.22021
5.298881531,49.09212,51.583652,26.857914,45.100353,0.5093729,0.7322188,178.31519,177.2866821,175.3293,177.6014862,123.796936,125.29248,179.76015,162.2206
5.349889278,47.32355,57.15247,35.805363,49.626446,0.2741124,0.3538778,179.12979,176.7706757,176.09834,176.5984192,128.73778,122.104774,178.38673,156.3129
5.397835016,47.435444,54.883892,34.40018,49.49534,0.36423212,0.37845913,179.88464,176.6385956,175.99693,175.4265747,131.27948,117.41074,179.8813,168.74773
5.449924469,49.573597,60.329365,36.897007,44.509552,1.5626028,1.7038724,179.80922,174.9381561,177.98714,176.957016,131.33017,115.07858,178.5499,169.37596
5.500876665,49.848812,62.37946,24.683165,38.985607,2.1334999,2.257154,179.41016,175.0939941,177.90295,176.8720551,132.6347,116.66418,169.55641,164.52444
5.549894094,52.59916,57.644806,24.469854,31.730755,2.9700563,2.917456,179.62206,176.1789856,179.60933,178.6436005,133.56592,117.06968,151.60403,172.32715
5.598882198,44.6421,59.47669,23.111956,29.519304,5.680754,5.581142,179.28317,178.137207,178.59387,175.934021,146.33688,133.59193,161.59837,170.14494
5.647958279,34.6093,50.074867,20.892897,2.821749,11.636536,11.044571,173.30423,174.803009,175.48033,176.267807,158.04927,150.87457,179.97202,176.13385
5.698838472,33.54624,43.5902,21.597067,12.034519,13.50556,12.757467,174.32018,176.9605408,177.13528,174.1234283,164.76274,159.9913,178.30164,174.54399
5.748462677,31.506868,43.031506,22.366686,19.519611,14.845091,13.872266,174.52266,177.5098877,178.35574,173.8265533,166.45877,161.76274,172.70738,166.55748
5.798854589,31.739925,44.565056,22.841738,20.860794,15.078364,14.130069,174.80638,177.834259,178.25055,173.7896118,166.42577,162.5901,174.3121,161.89816
5.849888325,35.380074,43.83989,28.169294,31.092075,15.902713,14.618843,174.60052,177.8941956,177.89679,174.4689331,167.28784,162.89554,176.04501,178.86029
5.898830175,39.13404,50.53863,32.31108,34.092,16.040897,14.811877,173.99158,177.7438812,177.5381,174.912796,170.47185,160.66331,179.14795,174.68555
5.948906422,50.219772,88.649765,38.156937,35.15005,13.681147,13.002049,175.0896,179.5994263,175.88034,174.763504,159.29369,151.27567,171.36766,159.22421
5.997941494,52.946167,99.20794,35.946953,33.85551,10.601367,10.523155,176.58275,175.6885986,176.48425,179.2287292,141.08836,130.29634,172.039,151.61655
6.048995972,49.758484,106.88335,32.838028,32.04465,9.234056,9.317576,176.95566,173.1564636,176.91225,178.7496033,137.90117,127.37631,174.03645,145.04262
6.099890947,50.032776,107.48792,17.030056,25.326775,7.618832,7.8733983,177.61049,173.9679413,177.78476,178.9424133,134.65146,120.20535,155.32164,147.42508
6.146930456,53.217213,116.37875,11.055654,7.5403824,5.6892347,6.2274327,176.74472,175.5257263,179.45859,178.7033539,129.79802,116.68779,165.09889,116.09277
6.197849274,56.387035,109.95141,11.649887,6.3170204,5.217855,5.847742,177.00911,175.9267578,179.7106,177.8963318,133.81079,124.57136,171.62984,114.62568
6.24793458,62.826267,41.253033,32.190838,42.490574,2.1555853,2.0485127,178.44505,177.6221466,173.63069,179.442215,127.24928,126.550735,179.64009,166.65118
6.299841642,67.431015,45.76923,34.10568,45.46486,1.7528998,1.5032407,177.6558,177.8044586,172.24734,179.2771912,129.87448,129.97638,165.49425,158.28505
6.349920511,66.826454,43.446835,26.213976,43.76949,0.94419,1.7959135,174.78905,179.6148682,170.22052,179.5411377,118.9006,131.63336,178.05357,158.70897
6.400910139,53.2407,46.745934,25.752434,39.409058,1.24364,1.7954775,176.15523,179.1006012,172.45049,177.9951324,127.21178,138.49866,164.58084,154.26768
6.453882694,51.193546,44.775642,25.026205,42.15402,2.593746,3.4550207,176.38441,179.7897034,173.93614,179.9286652,124.64903,131.6657,168.48297,160.92603
