time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
7.051017761,40.1549,60.50971,17.163738,24.26377106,9.180228,8.962737,176.7524109,178.7397919,178.6344147,174.354,155.12067,145.59656,173.6303,179.87488
7.099928141,40.35409,62.003834,17.809486,23.68996429,9.698561,9.414505,176.0878296,178.4060211,178.7335815,173.56453,153.9848,145.62503,170.47237,179.53943
7.15205431,35.26111,65.2106,15.247758,20.40918159,11.133599,10.702981,174.6931,178.6096954,178.723877,173.83273,158.53958,149.91559,170.34454,177.71175
7.205221653,29.646015,47.37838,12.39726,8.227814674,13.569854,12.94412,174.1808777,179.9137573,177.1190643,173.9442,169.3776,162.52248,179.84804,179.55019
7.253149748,41.620598,37.650486,29.006655,34.7459259,14.215138,13.553878,174.6743469,179.9406433,176.3783569,173.33138,169.6781,162.25438,175.82152,176.91522
7.300958872,47.12819,41.450275,36.39255,38.02296066,13.318027,12.8034725,175.7230835,177.436676,176.991745,171.30919,166.24121,156.85072,171.30069,178.18306
7.355164766,48.489414,42.875732,37.187878,39.17296219,12.982363,12.541004,176.2916412,176.0675507,177.7506561,169.98935,163.94038,154.42464,170.24458,177.20718
7.401998758,49.722523,46.62879,39.195198,40.93107986,13.255498,12.778623,177.4250336,175.9210358,177.9948273,169.84837,163.28673,152.13507,168.6678,177.82939
7.451030016,51.477257,91.522224,36.780155,33.12762833,11.648026,11.403423,179.6954498,178.6654205,179.1539459,179.51462,143.3033,133.26805,167.44951,152.7485
7.509076357,56.310036,121.022545,34.82329,2.624280691,7.580252,7.989792,179.7368011,175.6744843,178.6581116,179.7383,141.66116,131.90228,163.73643,114.36172
7.553051233,60.17618,33.110252,14.644881,1.917752504,6.2046294,6.2500596,177.4466248,177.0680847,178.6144867,176.67845,140.3437,134.72832,157.0863,173.92747
7.602919579,42.473083,34.52443,15.329119,6.181012154,8.355149,7.468263,175.4748383,179.2519073,179.8332977,173.37685,144.35707,136.84319,174.75139,167.1843
7.653904676,44.373207,59.342113,25.74719,22.89833641,7.2758594,6.559271,175.8903809,178.5355225,178.8630371,172.84683,138.90063,132.63103,172.16998,157.1527
7.70088768,61.89521,48.018696,32.410202,46.24285507,4.0602317,4.0383234,178.5590973,178.7348328,173.7131805,177.23387,139.99646,122.64969,148.13391,171.76007
7.749933243,58.735626,46.783676,24.450613,33.70051956,1.7043318,1.6213614,178.2111664,179.5174408,174.949173,175.62698,144.33264,129.42982,156.32895,171.47618
7.799889088,53.497154,50.44852,23.351002,31.29165268,1.1118835,1.0759279,179.6363068,178.9955444,177.0878296,174.81635,132.77217,123.89018,167.15771,166.588
7.85187149,57.4334,52.50345,25.913921,34.11763763,0.07132625,0.03956468,178.9144592,179.0316467,179.1108856,174.0197,125.903755,115.6793,153.84596,157.01944
7.899887085,49.918446,56.98873,27.329584,36.31275177,0.6561096,0.7157318,178.7176208,179.6619568,179.6967316,173.57828,126.80558,114.84021,164.03946,155.00266
7.950937986,43.556767,61.848583,28.181755,43.22065353,2.4094033,2.523829,179.0308533,178.7781067,179.3864136,176.26183,132.20767,120.00777,163.37106,141.2641
7.999923706,42.334023,60.664856,32.232277,44.46697998,4.5765853,4.578896,178.6938782,179.6023712,179.3132782,175.41673,135.62009,129.65457,167.02185,154.8325
8.050900698,40.565094,55.555576,31.409521,46.14492798,4.9772854,4.9992013,178.8912811,179.5926361,179.3905792,176.39586,136.63687,131.13496,162.19644,162.17462
8.101915121,39.603508,58.248985,18.691374,34.54961014,5.1524816,5.012274,178.0363617,178.0194855,178.7059174,176.60292,142.77478,133.7339,165.82481,164.32555
8.150947094,36.979607,57.594257,14.139034,29.48365021,6.1760626,5.928801,177.770401,175.9239655,178.6231232,178.24944,145.39021,136.15282,167.19661,171.03558
