time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
8.816590786,39.843586,45.582684,23.456589,40.97664642,6.1554265,6.3592463,161.75287,167.42575,171.47952,173.28493,130.91429,124.96157,165.0587,165.69034
8.850736856,41.64051,48.92059,25.054726,43.70498657,6.544815,6.724587,156.37154,167.80504,166.48332,174.20761,132.01788,127.84485,164.4114,164.22563
8.881626129,43.70821,52.606403,26.259268,41.73949051,7.65768,7.7847743,155.62523,169.93321,165.12856,175.2,136.30872,132.66031,161.6804,160.68083
8.926795721,170.71844,53.281925,18.465147,37.71923447,7.8676877,7.9047985,155.16534,169.92459,164.64207,175.02126,137.1514,133.50497,137.03401,158.1726
8.959845066,53.2979,60.25823,17.803936,28.79223061,8.281571,8.361047,149.8341,167.54373,161.55016,175.25888,138.67552,131.67368,155.37961,148.31413
9.012894392,40.735615,58.74381,17.868572,21.33987236,9.005076,9.054123,144.31877,166.79735,156.68152,175.98233,130.86032,129.88974,170.54369,166.1731
9.038003922,38.043575,57.66908,18.730337,19.79050827,9.243883,9.323417,139.92,165.635,153.46127,174.81783,127.387245,127.74475,172.62674,163.51816
9.085986376,34.19483,57.448822,23.065329,10.64961529,10.746475,10.895654,144.05675,165.41356,154.14604,174.37773,132.86226,130.44508,172.54643,164.51941
9.125099182,36.330387,54.575874,27.427261,4.655514717,11.574335,11.597002,146.91064,170.82738,155.65446,177.49577,134.62616,136.74669,172.1939,162.7522
9.150259018,36.768734,53.759407,28.646315,5.355256557,12.466473,12.368291,148.79005,171.76312,156.6237,177.5055,134.79163,138.69434,172.47496,164.65585
9.203634977,39.709442,51.08006,30.462078,1.918976784,12.986223,12.617229,150.44386,171.46799,157.85953,177.29266,137.57181,143.94542,168.39034,168.78209
9.241620302,41.755955,50.88896,32.719543,0.22899729,13.315669,12.75569,151.50485,173.31064,157.78429,178.24475,140.06042,149.23299,167.76303,171.19208
9.290659904,41.58499,50.69929,29.980993,6.976285458,13.365074,12.976387,152.32034,172.66676,157.88176,178.1969,141.60678,147.59865,168.62347,164.12341
9.327321291,42.59071,50.681686,29.415495,14.89673424,13.219465,13.222138,151.95374,172.78957,157.66043,179.14659,143.80432,146.22188,167.3893,165.10812
9.364192486,44.034775,56.377335,31.294846,18.21504211,13.403845,13.354773,153.6867,174.11496,158.9394,179.97202,143.3758,145.79909,168.66747,164.69035
9.401572943,45.761303,62.693516,29.926926,21.68359756,13.461385,13.418275,154.53271,178.26674,159.88408,178.09247,144.00262,147.10152,166.2252,161.0725
9.429511309,43.996765,71.21079,29.682884,23.54046822,13.79408,13.640311,155.96689,176.35313,159.10233,179.83098,150.98573,146.22093,166.90303,167.28786
9.473548889,42.630264,71.52961,29.06268,24.70396042,14.003528,13.960107,156.7664,176.5582,159.46712,179.70325,152.0895,147.60872,167.88954,166.85141
9.515079975,41.749325,83.22798,28.937298,25.56812859,13.8586855,13.746374,159.2818,179.4666,160.4363,178.76013,148.02008,143.66011,167.1814,164.2254
9.540925503,44.57137,107.03767,23.816488,28.3803196,11.745426,12.696266,161.2922,174.28154,161.72742,178.68477,148.77222,142.42924,159.49763,143.04788
9.57957983,49.212254,108.62563,25.30775,31.68391991,8.384898,8.93525,170.6122,174.45616,171.37494,178.11705,147.30525,134.20082,157.08148,145.3237
9.628166199,57.231964,111.487915,26.634062,13.17914295,7.028195,8.007782,168.19893,170.80296,172.04852,174.03711,125.995895,112.2274,151.47516,128.46423
9.664599657,59.2499,40.272125,16.342285,12.02167225,6.194668,7.059191,148.10095,158.50365,159.78856,168.49258,123.32748,120.47877,152.48064,171.83795
9.70189929,45.471985,53.506336,19.543943,37.99320221,6.741452,7.195247,138.8273,160.62941,154.39648,168.86697,124.97362,122.23429,160.98268,156.91171
9.736147165,43.84509,59.904835,19.209326,39.95489502,6.772741,7.089915,135.90973,163.00883,150.74643,169.47543,125.91074,126.1085,159.15532,150.02657
9.783885717,50.088047,58.320484,15.280434,42.18782806,5.742555,6.050483,132.3713,161.96063,149.90424,168.31679,121.11042,122.47173,158.08887,151.84781
9.811008215,56.35167,54.767273,18.79662,38.58780289,4.238083,4.4887314,137.49458,163.64151,150.51439,167.48955,114.164825,112.35745,153.1983,153.00238
9.859779119,53.30813,55.744324,14.476194,35.93980789,4.1333222,4.329567,137.66234,163.73032,150.93015,166.43294,117.35476,112.68241,160.71658,152.99475
9.897146463,54.153393,56.497387,15.855119,35.64382935,4.5168324,4.8030577,136.47754,159.06084,150.60434,166.73141,118.799675,113.14599,153.466,151.97304
9.935109138,51.99596,55.688297,17.930971,36.72130203,4.4793396,4.7980785,134.85193,157.75252,151.93152,167.10847,120.42235,116.18258,152.12837,150.35033
9.973705053,47.773666,55.698307,22.241104,37.34861374,5.009263,5.33491,137.36874,158.36098,153.9512,167.52103,120.61421,120.25106,153.91426,151.1599
