time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
6.764623642,6.4075027,1.7016888,28.70351,58.51577,17.369081,17.30046,177.62495,178.9222412,178.37706,173.25037,174.32007,164.84927,169.4908295,163.86269
6.817108154,7.076344,1.852029,29.193483,59.04609,17.45724,17.400776,177.89047,178.8560028,178.61026,173.36835,172.99419,165.98965,169.8786316,158.06528
6.869068623,5.745285,4.416013,29.298033,59.75673,17.351845,17.37503,178.20375,179.0454865,178.55734,173.78293,169.88118,167.26068,169.9922333,157.0056
6.916006088,3.9160666,5.5507555,29.079706,59.251,17.230825,17.205673,178.20396,179.2297363,177.92386,174.34344,168.437,168.02403,172.3542175,158.31693
6.964011192,1.9167317,5.0322475,28.161842,56.164104,17.20616,16.981655,178.2537,179.5984497,178.2529,174.08853,167.68507,168.71686,172.0077515,159.03639
7.014113665,0.5188877,5.0638013,27.895634,50.984776,16.906134,16.702885,177.7946,179.7626038,176.80377,174.93097,167.58891,168.75102,172.6086731,158.90987
7.064699888,8.089104,0.5605794,18.094213,29.337051,16.820913,17.185284,177.26526,179.8863525,175.10355,176.2812,168.92303,171.55963,178.5273895,171.21803
7.116137505,9.629943,0.3466151,15.758205,26.316446,16.836931,17.541746,177.2225,179.8780518,174.81548,176.50871,168.84422,171.84465,178.4253998,170.27324
7.165032148,10.009188,0.44367275,15.400872,25.778204,16.782576,17.529972,177.69318,179.2333069,175.25107,175.91974,168.43219,172.44716,179.0962524,169.31914
7.215060472,11.775435,2.9151065,14.861983,24.52423,17.067726,17.880096,177.8566,179.8493347,175.05597,176.5158,167.93762,172.37483,179.7667542,167.43463
7.26420784,13.10068,4.824423,15.351568,23.67142,17.22228,17.99606,177.98578,179.7944031,175.62076,176.18684,167.01978,172.93312,179.0242004,166.28375
7.314006805,14.596323,5.553897,19.55176,19.918684,16.764906,17.753315,177.56425,178.72435,175.78351,175.81927,168.28482,176.96236,179.4263,156.91042
7.367088318,13.963305,1.1227419,21.406479,16.60583,16.954462,17.900465,179.2392,178.0979156,176.10277,176.7068,168.24942,177.42055,178.3722382,164.58289
7.414087296,14.199652,7.8665648,21.414862,12.330288,16.542929,17.535288,179.00711,177.6327057,176.07762,176.30937,168.22615,177.76314,175.2493439,170.75835
7.464020491,13.129127,17.48421,20.919512,9.788419,16.307999,17.142918,178.14153,176.6819916,176.01187,174.99014,169.64749,177.3897,174.7062683,152.73436
7.515025377,14.089626,59.796944,19.606457,11.788782,16.487017,17.330866,178.6517,176.4545288,176.18854,174.49327,167.83269,176.8542,174.3204498,115.263985
7.56437397,14.656197,70.558426,19.093727,12.742194,16.529154,17.353678,178.79227,176.3821411,176.3453,174.19179,167.05931,176.59032,173.5466309,108.96752
7.612129688,7.1153255,87.783134,27.831667,17.405298,17.33347,18.296251,178.17897,178.1314392,175.43797,174.69073,164.15347,171.41957,177.5747986,96.843414
7.665043354,1.804393,39.736706,32.012955,28.643074,16.930037,17.871208,175.89792,179.5082092,173.97704,174.9794,165.93059,168.99054,178.1806946,120.61086
7.715065479,0.54284614,49.63401,32.08659,38.841785,16.244308,17.280077,174.85896,179.5984497,173.75244,175.09889,170.62611,170.20532,177.0825348,90.004395
7.764687777,3.3799136,5.3959746,33.02727,47.139095,15.943741,16.77847,174.6102,179.8454895,174.15178,174.03865,172.95255,169.43579,175.8182983,139.14352
7.815066099,5.9527235,14.8368635,32.14116,51.92119,16.162077,16.814915,175.77979,178.7717133,176.08597,172.4743,173.8256,168.4614,171.870285,159.79555
7.863373995,4.2796087,0.25793037,30.129978,58.97965,16.719097,17.361725,176.91637,179.6357574,177.82631,172.68117,173.07515,167.20314,175.0719147,175.71005
7.914105892,5.71251,3.4344459,27.28804,56.87964,16.988974,17.382713,176.90312,179.3169861,178.74289,172.8334,173.84364,165.10411,177.785553,173.7454
7.965966225,6.529787,2.05538,26.848047,54.269638,17.223122,17.489187,177.76839,179.0587006,179.77618,172.69196,175.03244,162.89389,176.0565186,166.0401
8.014126062,5.733367,0.81733125,26.576786,52.603683,17.405298,17.561136,178.43214,178.594574,179.59845,173.19287,175.49739,162.97148,174.2534637,166.31909
8.064214468,4.970274,0.6071628,26.1755,52.36028,17.558136,17.776752,178.91267,178.3866119,178.68642,173.00092,174.47585,164.36626,173.7773438,163.97188
