time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
1.147727966,26.66451,0.044234656,12.033849,26.508877,15.2815485,16.04013,176.456665,173.72363,170.88634,175.4361,169.77405,178.89996,165.26364,178.5595093
1.181198597,27.60184,1.189432,10.744148,26.58989,14.786206,15.396229,175.7951202,173.36395,170.113,174.99117,171.28416,178.25594,163.24742,177.9061127
1.228152752,28.082962,1.8524516,10.849849,26.097792,14.510622,15.216612,175.4671478,173.3838,170.11855,174.74878,171.05768,178.08684,162.92331,176.6770325
1.266665936,28.425205,1.6057158,11.022497,25.604267,14.388884,15.0443125,175.3669891,173.36595,170.07384,174.57837,171.27188,177.52266,162.63692,177.3914185
1.304883003,28.418642,1.1448339,11.050755,25.231188,14.345613,15.066808,175.2888794,173.41614,170.15555,174.57602,171.24753,176.97267,161.97295,178.1645203
1.34348774,28.463995,1.0900216,11.519141,25.189922,14.359487,15.129702,175.3995361,173.2763,170.48405,174.41321,170.86209,178.3882,161.16597,177.0779114
1.3813591,28.09636,0.99602926,12.08077,25.212107,14.3715725,15.163892,175.5662384,173.43408,170.74701,174.58586,170.85255,179.18915,161.65402,176.566803
1.408919811,27.31142,0.711894,12.668921,25.0828,14.42519,15.201746,175.667038,173.39546,171.00323,174.47847,171.20525,178.86804,162.31909,176.1613464
1.459016323,26.636797,0.6122975,13.1065855,24.083242,14.6678,15.424952,176.1231842,173.48071,171.98726,174.13728,172.18536,179.17078,162.27156,175.853241
1.496760607,25.901947,3.9052005,13.016795,22.126997,14.821612,15.571253,177.0872955,173.36258,173.32059,173.56454,170.86671,178.61238,162.06477,179.658493
1.534404516,24.40165,8.889797,12.536993,19.234034,14.835303,15.437055,177.5150757,173.06274,173.79773,173.08615,170.70901,177.18742,162.41954,174.6748657
1.56180501,23.946732,15.726889,12.489454,16.718325,14.677562,15.378737,177.0458527,171.36661,173.40897,171.84622,171.14539,176.62372,163.20555,165.0587616
1.599328518,23.841187,18.012148,12.2392645,15.929737,14.621563,15.301192,176.7406311,170.38177,173.20181,171.13503,171.40347,176.58537,163.07184,161.4986267
1.648535967,24.25633,21.650677,11.917023,13.860795,14.679826,15.58289,179.3271027,169.84616,174.6507,170.75545,169.83855,176.48882,164.29102,160.5012054
1.686046124,21.171911,175.86388,14.260128,14.109981,15.357669,16.185274,178.4067535,169.39583,175.70512,169.9857,169.78857,175.57193,169.58827,149.4498901
1.725425005,17.508633,169.97253,17.246117,17.822344,15.80503,16.27657,178.0643616,168.53517,176.82632,168.58353,170.46666,175.08322,173.60364,169.0133972
1.76321435,12.576327,167.73605,21.897436,25.906363,15.782256,15.952341,177.8796387,176.36934,176.61835,172.41058,169.1487,170.3214,179.26007,171.3619995
1.789775372,8.00084,173.43045,24.934412,39.2584,15.472311,15.736888,177.2915802,174.79797,176.44972,171.09894,170.94507,170.89174,173.82469,141.4100647
1.839431047,3.8625968,176.48825,26.853962,48.508625,15.162874,15.548477,177.5116272,179.4655,176.49959,174.03447,171.4506,169.80998,170.5621,126.8123703
1.865207672,0.40348297,29.633495,26.805634,52.70657,15.106197,15.236365,178.9684448,178.97415,176.2484,173.65065,173.66698,171.40048,170.97334,137.1933441
1.917171478,0.49653435,8.153961,27.2845,50.709618,14.866123,14.692972,178.6847687,178.44203,176.3233,174.01112,179.67735,171.63474,178.84393,175.4854584
1.9418962,2.1018927,13.583297,24.799103,45.2186,14.8199835,14.605293,179.5018768,178.02344,176.54808,174.6027,175.63547,170.45059,174.68953,177.6351929
1.982388258,0.8270888,9.634699,24.563652,45.41901,15.039431,14.73221,179.9557495,177.21062,177.04567,178.19223,170.70963,167.70898,172.46313,168.7678375
2.02970171,0.7843453,9.1172085,25.068077,48.777225,14.925177,14.671198,179.3000031,176.15701,177.36075,179.22241,166.63478,167.30975,174.01518,166.7124786
2.056888342,1.1636521,6.473084,24.973194,51.217613,15.242342,14.790542,179.0574493,175.60416,177.4925,179.68471,167.40187,167.3434,175.95488,172.1811218
2.094731092,1.461391,5.587143,24.253954,52.911568,15.388084,14.90137,179.0869904,175.36894,177.56755,179.58128,168.00954,167.88792,177.43248,173.48526
2.143833637,1.169021,3.2124784,24.265366,56.134087,15.545265,15.076067,179.8991089,175.48117,177.96269,179.6585,170.5137,168.75937,179.80617,171.6866913
2.180973768,1.4713997,2.142197,24.149288,56.509518,15.604029,15.098097,179.1075745,175.81323,178.47272,179.51663,172.68272,169.32228,179.4644,170.0330811
2.220340252,1.6247375,2.0624144,24.159771,56.420475,15.589537,15.05636,177.7106323,175.9344,179.03815,179.43663,175.43442,169.82416,178.92717,170.4168854
2.257913351,1.107475,2.3543472,24.225988,56.189697,15.558016,15.136752,177.0840759,176.44774,178.86667,179.33884,178.06305,169.96843,179.84297,170.0871277
2.296543837,2.8748055,0.53375864,24.193218,56.3847,15.593362,15.321199,176.9526367,175.78685,178.77553,175.12463,179.21689,173.58525,177.73323,163.6392365
2.33334446,3.4471917,0.39167112,24.152721,56.31796,15.621629,15.43694,176.8641663,173.19699,178.70622,173.46822,179.79921,174.63596,177.44066,161.0056152
