time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
3.617727757,1.9346186,3.4165561,23.780205,62.8585,16.181648,15.859982,177.4243469,179.34776,179.92596,176.73534,176.44075,169.57204,176.58159,174.5357971
3.654441595,2.0491815,4.827224,23.682762,60.347485,16.276117,15.936591,179.756897,178.45476,178.46494,177.17554,174.82637,169.58217,177.38467,172.7457581
3.683172464,1.8182229,4.2295713,23.471968,59.05436,16.233147,15.926638,180,178.20038,178.37851,177.55199,175.1031,169.29243,179.62936,172.6317444
3.731744289,1.6851631,4.0151258,23.403072,52.856644,16.385328,15.931204,179.2325439,176.33658,178.56181,174.57042,176.1159,171.05775,179.97202,167.5019989
3.769418955,2.4410398,2.0719767,23.112686,47.934685,16.258074,15.904993,178.647644,177.59067,178.2733,175.76219,177.96913,170.8504,179.53902,163.7433167
3.797342062,2.9027915,0.96954805,22.987188,45.916786,16.15048,15.855281,178.5752106,178.75856,177.85014,176.69334,179.07147,170.72382,179.18553,162.5256195
3.835237026,3.3304307,1.0370315,22.658234,42.16947,16.145397,15.92055,177.9066772,179.44928,178.29062,176.94743,179.002,170.85031,179.57112,162.6022797
3.88510251,3.4286833,0.36099443,22.893263,41.69523,16.088165,15.987457,179.2796326,179.79921,176.56053,177.29028,178.3955,170.56015,176.22115,164.1128998
3.922727108,7.3214245,2.1045911,22.564196,41.718044,15.987047,16.028942,176.8851624,173.51353,174.55205,173.7437,177.14308,173.20158,179.09344,164.254303
3.961234331,10.742152,3.904097,22.566288,40.55837,16.038277,16.018847,176.5377808,172.0516,173.78346,172.35893,176.45116,175.74733,179.17978,162.9522095
3.998495102,12.008925,4.3948946,22.63631,39.925415,16.087019,16.092873,175.9407654,171.05441,173.11087,171.95633,175.49236,176.64671,178.25346,162.7624664
4.03657794,12.852847,5.904251,22.706642,39.46815,16.014107,16.066462,178.0952454,172.19255,174.2611,172.89474,173.63445,176.61707,178.08571,163.953537
4.076193571,13.867409,7.5463657,20.937849,37.268223,15.897902,16.160715,178.9146576,172.6508,173.72456,173.28123,173.15695,178.3837,177.05968,165.3725281
4.115113735,15.8466425,5.744023,18.983025,33.128773,15.83288,16.382824,178.7010803,172.702,173.64676,173.55618,171.28557,177.8495,175.27727,170.4851532
4.151786566,25.901594,2.2437608,9.936579,24.708979,15.61039,16.42173,179.7195129,171.88585,173.83168,172.57524,170.60023,179.53143,161.78857,173.9603271
4.183187962,26.944159,3.534353,7.1914563,21.350868,15.434477,16.467827,179.4025726,170.91887,173.94037,171.05981,169.58578,178.8127,162.1462,173.5082703
4.227685452,26.374308,7.2728124,5.572497,18.605997,15.249237,16.451422,179.0252075,170.76747,174.64287,170.22668,169.53806,179.78511,161.77477,163.7944946
4.265733004,27.970621,13.343798,1.9758575,16.380827,14.763657,16.039032,179.3937836,170.18108,175.72377,169.33409,170.48935,178.59262,160.79625,151.4397278
4.303964615,27.437151,26.40796,2.020423,12.789888,14.423311,15.531727,179.1745605,169.40402,176.06552,168.609,170.55205,178.29865,161.37865,117.5661697
4.34351325,27.518003,29.7742,2.1357005,12.22579,14.172521,15.178574,179.0651703,168.88824,176.28073,168.09355,170.63275,178.22844,161.87627,112.8490601
4.381447792,26.31908,108.11795,3.1925495,6.0464964,14.136797,15.441571,178.5892944,174.31046,176.72607,172.00893,170.06511,175.35472,163.19942,12.60075569
4.41951108,26.446688,137.7096,3.0516543,2.3085103,14.265258,15.54329,177.757019,170.6876,176.70091,169.93904,171.44069,176.24818,165.97597,170.5487518
4.446424246,24.555632,155.86633,6.498691,4.0813513,14.705463,15.969543,178.0857086,177.30716,176.48625,173.54654,172.94455,173.50682,173.0946,173.1249542
4.495545387,17.60649,161.05673,16.082088,4.09639,15.237443,16.592,177.6271667,179.45499,176.79459,175.05399,172.5224,170.84833,179.01622,124.1453781
4.533454418,10.229969,160.55226,23.786945,12.781217,15.65648,16.991978,177.1916656,179.71127,178.32332,174.31137,172.5198,169.94852,175.9413,175.1540222
4.565044165,4.7450356,167.1432,27.618553,24.507769,15.740653,16.806143,177.3330231,177.33067,178.87376,175.0533,172.00848,168.2817,173.823,164.9405975
4.613604784,3.7425094,172.70679,28.931574,27.892143,15.888011,16.85728,176.9297791,176.44833,179.65338,175.22667,172.62532,168.17502,175.36078,158.9786682
4.652403355,2.3355672,175.4613,28.960814,32.613033,15.515533,16.138222,177.0377808,177.23846,179.60335,174.28123,172.30846,168.33205,173.45691,177.0056458
4.683447599,1.0089123,15.199911,29.322744,41.103947,15.322595,15.953448,177.2489166,179.24152,179.64009,173.01878,175.5541,168.78397,173.37888,158.4508667
4.731713533,0.8074558,13.147817,28.345388,43.198,15.241107,15.991437,177.5809326,177.83398,179.69034,174.05168,178.36661,168.0021,175.9683,169.5641479
4.76500988,1.0909188,8.250621,29.30541,47.16559,15.408766,16.080301,177.1212311,178.19722,178.69717,174.26427,177.10788,169.41492,177.56192,178.5988922
4.794855833,1.5393869,7.0414677,29.757093,48.603333,15.543852,16.124825,175.2762299,177.9264,177.89735,174.391,175.25153,168.33096,178.36732,179.1562805
4.832320213,0.85934526,6.1408863,29.774023,50.305336,15.81403,16.13794,178.7798615,177.05443,179.41016,175.08904,170.89096,166.44301,176.3044,174.1396027
4.870049477,0.91749245,4.984759,30.451696,51.57042,15.81126,15.66784,179.2949982,175.36163,178.45502,176.87605,169.78836,165.7267,178.78242,172.1828918
4.918842554,2.922015,4.091798,31.318966,54.3764,15.720361,15.179917,178.1832733,174.40521,177.59027,177.88936,170.11108,163.50874,176.5557,171.2610626
4.947900295,1.8503374,0.4668813,31.1529,62.73993,15.995193,15.547993,177.7906952,174.37672,177.90463,178.04616,171.02834,165.50218,179.33765,165.2510529
4.985457659,1.4692703,1.1237873,30.284784,63.921776,15.882284,15.528067,177.7108002,174.85641,178.3617,177.92433,172.56444,167.01329,179.35168,168.2188263
5.034646273,0.85133827,0.719005,28.445675,62.83012,15.766439,15.575807,176.5243378,175.77412,178.11424,177.48175,177.4702,166.82417,179.29085,168.7604065
5.061276674,1.0848029,1.5643551,28.687876,62.113735,15.773389,15.619041,177.052887,176.80653,178.9936,177.1209,178.91267,166.68384,179.09108,165.2665405
5.110888958,0.63581395,0.56855106,28.458708,61.16206,15.857931,15.709429,177.2559052,177.46594,179.46294,176.96434,179.2139,167.09296,176.41132,166.2678528
