time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
5.148671627,0.14401765,0.2927522,28.414413,60.546776,16.030056,15.850455,177.4870453,178.1737,179.85872,176.7473,179.78148,167.38493,175.55026,165.6821594
5.188252449,0.65041846,0.5824908,28.034725,59.834614,16.153536,15.965087,177.6593933,178.17972,179.87645,176.72755,178.34424,167.45354,172.4626,165.7836456
5.225959301,1.8676026,0.9673254,27.72082,58.429657,16.161207,15.940807,177.8752136,178.289,179.58455,176.5582,177.66016,167.7559,172.77391,167.0962219
5.252385616,2.5244493,1.5359508,27.06022,55.555508,16.025837,15.746707,177.7320099,178.19917,179.27394,176.52463,177.31401,167.69135,172.28961,169.2546539
5.290705681,4.4678245,1.7477566,25.193163,50.30006,15.8404,15.651138,180,176.15466,176.62628,173.6683,175.73616,169.92352,172.37323,168.1503754
5.339227676,5.2296705,4.0055056,23.909279,45.152695,15.933295,15.799185,178.3909912,173.70541,175.07085,172.79494,174.42183,170.8259,169.11531,165.4672852
5.367075205,7.6728883,4.527531,21.337957,37.480316,16.074913,15.904308,177.6919098,172.75034,174.25249,172.57997,171.8191,170.98537,170.33353,164.7052765
5.417161465,10.147745,4.7522135,19.550976,35.342728,16.211336,16.127825,177.6186066,174.05779,173.9834,173.73311,169.24127,171.5439,173.19621,163.6095123
5.44533658,14.233679,4.474571,17.843924,33.384926,15.946862,16.105482,177.1178436,174.46901,172.73643,174.3055,169.52008,172.1486,179.22568,162.4142303
5.492326021,16.200153,3.3692384,16.086058,31.692776,15.694121,16.049585,176.6676178,173.41154,171.51602,174.00906,169.69695,175.58434,175.2566,173.5959473
5.531809807,17.737326,2.6562333,14.5037775,32.28376,15.665311,16.061537,176.5850372,172.89018,170.89331,173.84975,169.23761,178.52792,176.26959,173.3981323
5.56905055,19.915636,6.2000456,12.540517,33.138573,15.648798,16.144684,176.489212,172.69373,170.34149,173.5905,174.2774,174.16971,175.05965,167.6345367
5.608785629,20.684057,7.140123,12.349878,33.18052,15.591176,16.158667,176.7115631,172.73007,169.9106,173.48698,176.49791,171.53885,174.69655,167.0431976
5.646498442,23.838305,9.689637,11.155667,34.69846,15.399535,16.096973,176.6263275,172.28822,170.06653,173.39882,176.47946,170.38838,171.90408,165.2922821
5.684284449,25.471825,13.5700865,10.642146,36.07242,15.149055,16.08342,176.7824097,172.67374,170.64677,173.34373,176.9308,169.44574,169.48643,163.6052246
5.711445093,27.990618,18.156149,9.326347,37.036446,14.714446,15.751011,177.9957123,173.3199,170.99799,172.82938,177.36499,168.28195,164.50374,158.7121277
5.755441189,28.631645,28.573977,6.316679,28.193632,13.967084,14.746962,177.7841492,170.80524,172.30612,169.51355,177.1781,168.03653,160.73285,123.6849518
5.798688173,28.613365,58.532513,3.6895003,20.014143,13.482421,14.80406,179.7585144,168.3238,174.474,168.3041,173.90448,178.43314,161.35583,104.4126053
5.836133003,27.76395,106.53348,1.8400495,10.902138,14.459162,15.819605,179.4669647,166.3452,175.66861,166.84175,172.3896,179.10103,163.59572,68.89945221
5.875288725,27.612024,126.26089,1.6159208,2.2418408,14.555981,16.006863,176.5980835,163.671,173.89024,165.47472,176.57181,179.52644,166.59465,140.1882935
5.915102482,26.583097,141.0718,0.67666405,0.5699261,15.001612,16.621357,179.9343872,163.94806,176.56578,165.86873,174.02626,177.23041,174.85568,137.4289856
5.946974993,25.205107,142.57762,1.727484,1.1892675,15.266108,16.999794,179.1745605,175.11604,177.54153,172.92195,174.13344,172.69421,177.48137,132.7181702
5.983981848,21.516443,153.1238,10.70311,2.378992,15.066295,17.21785,178.1369019,179.03307,177.8941,175.04472,173.50235,171.38623,176.59526,150.1412354
6.01814127,16.959974,148.07166,17.894764,2.377099,15.22278,17.9273,177.9577942,179.85872,178.90317,174.8784,173.82901,171.35983,179.77705,151.3320618
6.067356825,9.425898,168.04507,26.330378,23.20736,15.503758,17.851233,177.6508942,176.97514,179.94064,175.11322,175.27739,168.70287,172.53336,156.5549927
6.106109381,4.577998,2.6663835,29.521322,33.439083,15.186631,17.00102,178.0366516,178.4279,179.18265,173.17155,177.89745,169.82161,173.069,169.8377075
6.142728806,3.08794,6.572621,27.614927,42.00035,15.515483,16.933426,177.9191437,179.33351,178.26122,172.97528,178.48184,170.9714,176.48825,176.0144806
6.181950331,0.09891171,4.5554795,26.607708,50.503067,15.4473295,16.157942,176.6354065,179.86438,179.02,172.14456,177.27551,172.15631,167.29776,175.7820129
6.208173752,3.2405715,3.2656069,29.371946,57.48405,15.752671,15.947606,175.3699188,172.66049,177.39653,167.84477,174.80528,179.02823,164.56859,167.7846069
6.257818937,4.1643353,4.2349396,30.15794,59.203365,15.791632,15.802397,174.6087799,170.59853,176.26021,166.71233,176.21606,177.62611,161.06918,164.5218353
6.284954071,6.76428,2.800511,31.00442,59.52559,15.747915,15.531587,173.2793427,174.00941,174.22856,169.0768,174.12286,177.06007,164.28322,166.9160767
6.323747158,5.9033213,1.2776349,30.499361,62.948257,15.772748,15.584568,179.1781158,172.95248,178.42776,169.89595,176.23083,177.80562,168.74765,164.1746826
6.36308527,4.186006,1.1801829,30.116611,64.32403,16.092762,15.692859,177.7484741,173.85011,179.69997,170.60657,179.58788,174.30917,170.7617,164.8535767
6.418580532,2.2969508,0.5492961,29.122416,60.590565,16.320158,15.908109,179.2446136,174.414,178.42007,170.88925,177.35446,172.02214,175.52866,165.9390717
