time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
4.73790741,41.196976,50.97156,22.08013,1.7367486,12.559707,12.331279,143.19685,172.4785,150.63641,176.96983,138.81557,149.69316,165.24031,166.95865
4.777105808,37.722725,52.694843,21.266382,6.4333396,13.134658,12.930849,146.1931,172.097,151.2558,177.13568,141.61575,145.68034,162.97234,169.81058
4.817757607,37.96543,65.53359,18.666847,14.2419405,13.306102,13.348192,144.64139,172.09029,149.7994,176.3482,138.87036,138.68512,164.34132,154.51953
4.857684851,41.37913,83.616325,18.397324,18.003035,13.617919,13.847759,149.91705,171.25462,153.89284,175.85498,137.79538,134.75006,163.89603,153.29663
4.89837265,46.51611,100.906105,21.562635,20.160769,12.261412,12.802656,148.5982,170.28159,153.4907,174.11888,137.7076,136.7572,158.6517,168.37263
4.939255238,55.22838,118.67413,25.136076,25.884733,9.438255,10.098997,155.69911,172.28813,159.33575,177.31876,136.16754,137.11261,155.6555,151.65833
4.979898453,65.78551,114.98866,30.354263,27.378304,7.9581084,8.40873,167.5246,173.1108,171.15706,175.93933,132.9838,126.18708,160.59094,155.05688
5.01966095,70.42785,115.44728,21.698067,15.700598,0.1643245,0.06852804,168.47107,157.04405,169.29375,163.9663,110.32254,101.32254,145.09737,129.16663
5.059278011,101.98343,53.536156,13.309617,24.70089,1.4423864,1.5727142,164.36879,159.2062,169.30003,164.99213,120.83999,111.285416,164.67336,152.00218
5.098600626,66.24537,92.123726,3.5111206,10.0256,3.2104056,3.9030938,164.35025,167.78947,170.29486,169.7515,125.46304,108.73602,175.51987,124.28804
5.138471365,86.71487,47.84844,30.351017,55.53579,2.3949816,2.9287734,163.77129,169.37695,171.16635,169.91144,130.06125,115.819145,171.30421,166.01805
5.179276705,111.96973,49.235466,30.267828,58.751274,1.2177219,1.4935762,160.87761,169.58636,166.05534,169.70065,120.561455,121.09865,118.04867,176.12773
5.224483013,104.62606,56.318356,31.083284,58.66728,0.5344913,0.6280729,160.35999,169.9069,164.97052,172.47978,124.09079,124.25309,127.64809,174.3714
5.257911921,94.26902,45.60227,32.746147,59.48438,0.6821363,0.7785862,156.17583,169.79068,161.02434,172.38007,120.468575,122.82648,140.01817,174.79834
5.298505545,108.008194,40.504555,33.406162,61.062668,1.4942311,1.6382916,155.76929,169.80957,160.13902,171.78978,118.70951,120.66299,121.6839,173.89038
5.338581085,85.56737,41.799866,42.37176,65.73839,0.48537478,0.5637122,153.73349,166.72597,158.16489,170.34445,119.34397,119.78164,153.90175,164.04668
5.384171724,79.357994,47.799843,49.092567,66.82089,0.17017418,0.1412742,151.59175,165.09525,156.58821,169.7684,119.49596,119.11612,151.75995,154.74466
5.424046993,81.21803,48.17937,49.980362,65.46931,1.8685454,1.8292757,152.04393,164.95532,157.47797,169.82718,120.59954,118.76786,155.44649,154.86795
5.457995176,76.490974,49.18659,47.050488,61.79681,2.6385624,2.5956318,151.85376,164.23311,158.11559,169.7864,122.795166,119.044525,153.42989,150.13406
5.498641491,68.30591,48.446697,43.36577,59.749256,2.4497645,2.4302716,146.99478,161.2944,154.93466,168.56717,116.900566,114.04124,157.5881,151.23672
5.538893223,52.77099,47.238403,33.127483,54.804024,3.6401324,3.618715,145.09372,160.07318,153.35835,169.93927,126.18047,119.79823,158.97493,148.29984
5.584107161,57.42169,44.959343,26.689066,52.386307,4.4020195,4.4214206,138.98244,158.25761,150.12726,167.84128,129.16881,124.947624,145.25323,148.75197
5.617813826,54.696045,45.660835,22.652676,50.77252,5.0269494,5.0221925,137.69193,156.3476,149.46999,165.4316,127.22429,121.858505,160.29211,150.60272
5.663871527,53.93451,46.932934,21.263859,49.8173,5.461671,5.472532,136.58629,148.37517,149.33296,161.52638,132.3642,126.94242,157.081,148.49182
5.705762625,48.49457,57.05494,17.745295,34.75602,7.193202,7.4084344,145.14944,155.26828,155.1253,165.43732,128.37712,127.80709,156.42355,148.5417
5.739049673,48.71169,61.82523,15.825305,32.002365,8.070199,8.097302,147.21198,155.9637,156.91469,165.67769,128.17563,129.76302,159.6086,156.82333
5.776709318,45.15458,68.3734,19.020594,27.216862,9.809088,9.528358,150.97112,166.17389,157.49586,170.50047,133.6232,136.96861,164.74585,153.07555
5.816297054,38.616596,69.26773,19.756134,20.743805,11.022623,10.747702,149.45532,161.99617,155.5927,170.18262,135.57114,141.10252,168.9367,148.38416
5.856171846,36.18476,70.44076,20.775839,14.33359,11.3544035,11.141502,147.82158,163.70103,155.32161,171.63359,131.8383,135.67015,170.1936,140.26682
5.896129608,39.64623,68.69347,25.461325,10.328015,11.598429,11.234242,147.74791,163.4202,154.59564,171.65747,135.92528,136.90901,172.41911,142.64304
5.939215899,41.03992,74.290115,27.61383,16.2193,12.121544,11.633775,148.01924,164.17352,154.28633,172.3326,136.52388,136.0962,172.35568,148.51842
