time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
0.846999884,36.47106,62.46462,19.182217,24.173628,12.533799,12.589777,177.70688,178.1964722,179.97202,173.0966034,158.6537,147.4685,173.67828,154.35394
0.901235104,37.456337,93.50353,19.723658,25.858656,12.573347,13.039489,177.0727,178.1566467,177.54073,174.3247986,155.65501,151.72899,171.62004,144.3047
0.951090336,36.840225,104.608284,21.993706,26.724195,12.842295,13.374999,176.8275,177.589447,177.0065,173.91745,155.93721,151.35574,171.6916,147.72154
0.997048616,36.655853,111.62246,21.43184,26.966625,13.320857,13.908627,176.40059,178.4382629,176.1894,177.2651825,156.7489,152.29193,172.45316,151.54662
1.047005892,38.480618,113.04509,20.850786,28.117895,12.926178,13.446752,176.26105,174.9828339,176.61014,179.4414978,150.71883,141.3692,172.03561,149.20767
1.097011089,39.537308,111.34787,20.73522,29.820314,11.195208,11.737623,176.53073,173.283371,176.90773,177.250473,139.70747,128.85768,170.97658,146.78255
1.148070335,51.69007,115.13697,11.871871,2.1997142,3.687589,3.9919896,176.24588,175.3781281,177.64632,178.2377319,132.56412,118.42588,155.51447,174.26337
1.197139502,50.922577,54.324116,11.98576,4.145198,2.017321,2.1260564,176.39488,174.1760559,177.5883,179.9259644,138.12967,116.393906,155.28583,134.96265
1.247000217,79.229454,58.177505,29.097311,33.568344,0.7917943,0.823057,175.23703,173.2936249,177.0646,179.0004272,123.46305,110.57841,153.92033,143.62921
1.297064781,78.86062,70.36128,71.29508,66.53455,0.272681,0.10653117,176.03378,175.0613251,175.8463,179.0541382,112.22048,115.06422,144.76231,150.9176
1.349107981,137.57497,91.522385,93.070244,64.916,0.94956315,1.0916361,176.28432,172.4582214,176.03107,179.694809,127.56551,116.77772,66.23544,126.32294
1.397042274,131.37097,99.09908,92.85203,64.882454,1.5842441,1.7388883,175.9221,173.2853546,175.74568,178.9593811,134.4622,117.72052,59.39323,107.834045
1.446816444,100.752014,105.254715,88.28414,59.509487,2.7702918,2.8157072,177.13828,173.5173645,176.24583,178.775528,144.68048,139.17981,93.344795,151.20396
1.499064922,68.0205,127.173935,64.38964,79.66244,4.2410855,4.1787953,178.31169,175.2228241,178.41685,176.3840332,153.99313,154.10335,120.574814,161.35434
1.55010128,52.22552,104.599236,52.99248,62.048412,4.663419,4.475446,177.6177,175.0687714,179.09108,175.5169678,156.75142,148.33788,138.11803,177.45184
1.599037886,53.505188,86.68681,53.27596,58.566883,5.007307,4.7597923,178.7584,177.8892822,178.9975,173.2344818,155.50714,144.5242,144.89847,178.81749
1.648015499,50.44346,80.24262,51.74613,58.949017,5.872027,5.5426645,178.78807,179.5576477,177.23564,173.0039368,152.78796,143.89114,153.94405,177.22081
1.697042942,48.506714,80.94156,49.21006,58.307934,7.0377893,6.521824,179.46991,178.0036469,177.3347,171.5957184,148.66264,140.62416,153.76816,175.57861
1.747060061,38.28416,73.78484,30.793333,42.286983,7.275914,6.640448,179.69867,179.0977631,176.01369,171.8679504,139.67488,136.36612,157.74913,171.95569
1.797083855,34.286167,62.523937,16.509398,21.833506,10.940874,9.953408,176.88655,179.3379517,179.38483,173.4436798,151.36783,151.25589,165.14163,177.3092
1.847085714,33.427673,54.3267,16.478762,11.817365,12.168456,11.031193,176.48286,177.3344116,179.59457,171.0451202,156.86046,159.59503,171.94685,176.23604
1.897051811,33.851658,48.90777,18.85992,3.4547374,13.299378,12.0936365,175.46373,177.6523132,179.76343,171.1298218,164.92068,163.70775,172.82219,176.93483
1.947040796,29.072384,45.08666,17.66614,11.520972,12.953569,12.170416,174.7959,179.1528015,179.88295,171.3061066,163.75356,160.62247,179.47028,161.63983
1.997052431,29.788298,46.21196,16.803755,17.516962,13.030904,12.505316,175.04202,178.8196411,179.1327,171.4207916,162.88052,159.5107,176.66052,155.8795
