time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
7.661527395,32.17389,42.836475,5.9359384,1.5809054,11.645862,10.725759,175.9324341,175.67744,178.38916,170.64578,162.26244,155.31183,178.60703,163.93983
7.711471796,31.709991,40.87903,6.294447,6.258586,11.173834,10.352483,175.6702881,176.35786,178.74553,169.7277,159.47806,154.56656,177.9408,161.55849
7.762495279,33.733772,47.595448,7.826892,10.804325,11.164666,10.681297,175.7084503,176.17055,178.89926,169.21196,161.76534,159.09442,178.5429,152.4327
7.811476707,37.08665,54.636654,6.897565,16.12517,11.327555,11.2677965,176.3718719,177.71132,179.4304,169.6902,161.76816,160.5232,173.64854,148.18648
7.861522198,45.24523,90.68424,24.87444,14.759488,12.519486,12.635633,178.8105621,177.85771,179.92087,171.12256,152.21567,149.88776,171.92165,148.73383
7.913515329,47.35313,99.1825,31.881935,15.378313,12.941147,13.105184,179.4198456,178.15834,178.17639,173.5622,148.43338,144.4341,169.97021,152.14133
7.962525606,48.763695,102.022224,33.655003,18.285456,12.560727,12.82509,179.8368683,179.53268,177.34044,178.03267,145.84521,141.63055,172.84581,148.44415
8.011548996,49.831158,102.18461,31.630772,22.023624,11.26563,11.512915,179.7915649,177.97908,177.64647,179.57986,140.094,128.00014,172.8372,146.63676
8.062480927,52.32475,100.72674,29.943445,25.197334,8.690951,8.993986,179.9233704,174.86267,177.60117,178.33739,133.87987,117.635155,170.23672,147.93048
8.112513542,52.08139,98.55066,27.816647,29.23954,5.2845726,5.579772,179.6194763,177.2336,177.01436,179.56793,131.85712,120.91812,170.3312,149.10081
8.162481308,53.403717,44.17686,26.6952,2.7824187,2.2993355,2.4175134,178.6686554,173.20761,176.7985,178.24486,135.31786,122.631966,170.84593,150.48082
8.210208893,77.454445,73.4243,34.37953,33.03357,2.3366566,2.3742979,178.5610046,175.72455,178.1487,178.87708,132.75539,124.97956,144.24808,154.98503
8.261547804,114.6557,74.89652,58.396248,49.09376,2.6144912,2.670198,178.2033081,176.94724,178.35265,177.6119,131.57993,121.497696,89.36802,148.78864
8.312436581,153.54979,90.17295,85.16218,63.84059,3.7962754,3.7989566,178.8525848,177.23181,179.2387,177.91785,135.12083,123.18109,26.490093,130.26265
8.361516953,161.85443,98.62271,96.29732,73.43793,4.271501,4.198666,179.2404938,176.86949,178.85619,178.41193,141.51169,127.71203,26.525124,118.14045
8.411509991,159.63773,86.37178,96.86192,72.67866,3.8884666,3.8764122,179.4542694,176.81271,179.82195,178.4878,142.12643,126.756516,32.28488,122.14497
8.462574005,103.67281,112.07304,94.18842,75.29509,3.8916883,3.7893572,179.6550751,177.94318,178.97989,176.54565,145.55545,134.55315,96.9573,104.160194
8.511495352,87.33694,127.95577,90.45369,81.6846,4.0934253,4.0202923,179.7906342,177.74988,178.58734,176.83609,145.98994,135.21477,113.90655,106.80842
8.562505484,71.325165,82.308205,81.82965,75.838806,3.70919,3.6981409,180,177.86328,178.28546,176.4286,145.38097,133.39487,132.37401,154.43419
8.612533092,59.474102,87.61539,61.360714,68.95788,3.1489594,3.1645255,179.3731689,179.13544,179.03632,174.51712,143.71808,131.72542,129.91812,139.84984
8.662531137,62.340363,69.40615,55.51935,63.129036,0.7840958,0.8418617,177.9790802,179.20943,179.50702,174.35297,136.92873,126.84923,139.25017,149.53247
8.711459637,58.684723,62.406185,46.873447,53.353756,0.49178267,0.53375864,178.3832245,179.18747,179.71469,174.17192,133.91728,123.548195,151.72371,151.29904
8.762498379,41.897896,45.98939,12.456866,10.754768,2.916986,2.7221074,175.7775116,176.58865,176.30412,177.79805,137.75838,131.55734,179.5855,174.74625
8.814446211,40.298237,42.45412,6.727532,6.172792,3.971678,3.679722,175.3799591,178.4102,175.91235,177.13603,140.80283,132.38483,179.97202,172.68001
8.862188816,38.960407,43.65051,2.7778423,1.2797774,4.6920624,4.3789563,175.1002197,179.35349,175.57446,175.27457,143.45201,137.27306,177.79147,166.77588
