time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
2.049520016,19.09338188,4.257907867,16.62254,26.37204,15.801958,16.812082,178.4865,177.3701935,176.65723,173.45341,169.5995,173.7066,169.467453,172.7303619
2.099034786,18.73755836,2.952737331,16.6927,25.594158,15.941739,16.927374,178.49414,176.9827881,176.69174,173.36383,169.82372,174.47972,169.1242981,173.0256958
2.14955759,17.7285347,1.763917923,16.763355,23.854357,16.058388,17.044998,178.35538,177.0839386,176.57668,173.38206,169.73723,174.7503,169.2939758,172.428772
2.200952768,15.88929558,1.957047582,17.047842,22.185322,16.458221,17.5928,177.83073,177.8559723,176.01094,174.35173,169.87755,174.47847,171.4626312,168.0559692
2.249008894,8.491279602,1.116099238,25.158451,23.211666,17.380531,18.314754,176.88359,179.5239716,175.80263,174.45401,170.14894,170.73106,176.7856293,166.5793304
2.299916267,2.506552935,0.651320338,30.870747,25.399324,17.519968,18.330257,177.0133,178.7848358,176.82416,172.9919,172.4759,169.36624,176.4614258,162.0512543
2.34943676,1.358691216,10.05911064,31.036777,26.103233,17.393684,18.103952,176.2545,179.2807007,177.65547,171.73615,174.414,167.65405,175.9333038,174.9811859
2.400080442,0.052339152,11.46760368,29.7015,32.96667,17.011225,17.87252,174.7049,179.6108246,176.87387,171.50922,175.98618,165.54388,172.1055298,173.3373108
2.454314947,0.449804753,35.31798935,26.759539,13.19353,17.068657,17.519606,173.71123,177.9639282,176.97197,172.37875,179.54243,163.60597,179.9801941,172.0250549
2.502398968,0.669687927,50.41513824,24.780336,9.256991,16.69295,16.49728,174.89592,178.2872925,177.88742,172.79747,179.58315,164.42085,162.5537872,167.359375
2.550498247,0.437007219,51.52919388,25.097683,3.6324866,16.602364,16.507294,174.24635,178.0989532,177.63435,173.24538,179.84549,162.68863,174.1134644,163.1258698
2.600996017,1.17636323,19.52076721,25.97165,31.400478,16.774754,16.893398,176.17807,177.618042,179.11705,174.56439,172.9991,166.04918,165.5797729,176.3313446
2.648989201,1.023928881,9.932225227,26.826406,36.9965,17.279318,17.366016,177.12288,179.5352173,179.97202,173.48108,175.30385,169.59018,165.2446899,165.5198059
2.701968908,0.333378404,3.47868371,27.666273,37.044437,17.341055,17.279789,177.43494,179.8264008,179.02863,173.67482,174.36635,170.06415,178.8498688,161.6549225
2.748965025,0.45456475,2.440398455,28.054598,35.69248,17.054644,17.155207,176.88095,179.7887726,177.74475,173.83762,174.28363,170.80524,171.2859497,159.3524017
2.797776937,2.944571733,4.868643761,26.900087,35.40867,17.006836,17.19699,176.90413,179.5223389,176.9719,174.39984,172.66151,171.08704,171.2584534,159.2897034
2.849514008,9.896064758,4.834037304,18.556322,29.761456,16.998194,17.397387,177.56714,178.6407166,175.94029,174.40381,168.62782,174.57544,176.1220245,163.9333496
2.899539948,14.62142754,5.536296368,14.827112,29.008505,16.6528,17.33269,177.6042,177.7597198,175.46593,173.6938,169.10661,173.96748,180,170.4315643
2.950495243,18.3322773,4.553931236,11.204333,27.903334,16.673655,17.340391,177.4334,177.9351044,175.3816,173.8396,168.77547,174.72076,172.9290771,175.7501831
3.000956774,22.66554832,4.893808365,8.956181,28.423742,16.627922,17.402113,177.41418,178.1112366,175.2744,174.10886,168.20163,174.75275,169.0021515,176.0388794
3.049438238,24.10199165,4.448581219,9.096905,27.967848,16.510899,17.22484,177.25375,178.4230499,175.44446,174.18759,168.77742,173.80437,166.8867798,173.5415192
3.099923611,24.27438164,4.476409435,9.760277,27.922445,16.320984,17.05824,177.46695,178.1759644,175.6789,174.02777,168.63844,173.97209,166.301178,169.8495331
3.148982525,21.71173477,5.540153027,12.273675,28.177711,16.148184,17.056902,177.48727,178.2045135,175.8039,173.93883,168.73796,174.03033,171.505127,169.0174561
3.198947906,21.24808121,5.392923355,13.525214,27.120148,16.025616,17.169882,177.34059,177.8350677,175.68628,173.92194,168.53012,175.35905,171.7071381,169.127594
