time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
7.348891258,10.68577385,3.027696848,19.929796,26.931614,16.999502,17.386713,177.8664,178.3529968,175.96977,174.71008,169.71153,173.09608,178.0678101,167.6550293
7.39995122,11.31939793,3.639110565,19.786463,25.926804,17.03037,17.434559,178.0182,178.1923523,176.18042,174.52234,169.275,174.03555,177.7602386,164.7393036
7.452442646,10.70741177,2.399227619,19.837215,25.003525,16.975014,17.411942,178.42293,178.4285126,176.40358,174.46094,168.73213,173.50136,178.4627686,165.1388092
7.49992466,10.4535532,0.978788018,19.224318,24.696508,17.421993,17.941961,178.36516,178.531662,176.9434,175.09923,168.85365,174.89458,178.3614655,167.3056183
7.549395561,10.57426739,1.464467645,19.471783,25.566792,17.580423,18.102646,177.23181,179.6093292,176.14182,176.24802,169.28577,173.35269,177.0918732,168.7879639
7.598890543,11.11735249,1.342025876,19.733957,24.999632,17.990002,18.485762,177.43797,179.1996002,176.98279,175.16231,169.51814,172.39758,175.9345551,167.5559387
7.649482489,5.43635273,0.987743497,24.485203,23.65458,18.00279,18.425146,175.84285,179.6128387,174.81204,175.69283,169.29922,169.30396,179.8298187,168.9875336
7.698861599,2.165459394,1.735621452,28.301899,23.909834,17.874212,18.18702,175.74544,179.7878571,175.31825,174.76973,170.25903,169.10695,176.865799,167.8153839
7.749409437,0.467300177,9.083784103,30.126675,24.377424,17.666973,18.011175,175.51952,179.9137573,176.29692,173.19699,171.45786,168.25583,177.300766,175.1644897
7.799917221,1.049411416,14.16173363,28.545038,23.591454,17.06099,17.86297,176.10202,179.6773529,177.58888,172.20808,175.59338,167.54996,177.0457916,176.5836639
7.848865032,1.736861348,24.46614456,27.724667,21.800451,16.696966,17.411154,174.85852,179.5339508,177.73677,171.76009,176.27657,166.06601,177.3291321,177.323349
7.898947239,2.413542747,104.0610657,24.176754,38.837452,15.119728,15.699941,174.59865,179.5979767,177.80785,170.89154,179.15211,162.34375,158.8455963,170.840744
7.950382471,3.68987155,124.9444351,24.324722,53.728565,14.898807,15.379485,174.95029,178.5269928,178.1188,171.82172,179.31384,164.07292,175.7571869,178.2843323
7.998885393,3.580967665,132.3180389,19.7146,60.683025,14.528588,14.545962,175.24275,179.9604187,178.35098,170.9599,177.68234,164.45131,174.7981873,176.7058563
8.048936367,0.874020815,133.5709229,20.582521,63.687756,14.990749,14.886355,174.50876,179.7709961,178.48883,171.86003,179.7553,166.05086,169.9248962,173.3662567
8.099902868,0.210289285,125.2063522,21.791061,56.583183,15.262943,15.069816,174.84648,178.5259247,179.48148,171.57068,179.5003,164.59239,144.4191437,175.2171326
8.14939332,0.439240277,103.5136414,24.932232,39.257637,15.052073,14.786407,175.56384,178.82164,179.73607,171.55241,178.40836,164.49171,149.6112213,172.776474
8.19900465,2.399472237,83.4377594,27.16338,22.425442,15.629833,15.142818,176.2972,179.0908508,179.23637,171.57556,177.72324,165.277,157.5477905,173.5808258
8.249397516,0.95079875,49.3227272,26.877584,10.448866,16.42353,15.981778,176.13147,179.1688843,179.87805,172.84297,179.3031,166.28575,170.7515106,178.2264404
8.298858166,1.701458693,4.476759434,28.735186,41.65141,16.495811,16.07997,176.45872,179.1576691,177.48183,174.88062,175.22746,168.84079,172.1815033,162.9816437
8.35044837,1.996549726,7.65147543,29.439589,42.6049,16.612926,16.326208,176.93802,179.1293335,176.53828,175.83698,173.72884,170.076,174.0094147,155.1981201
8.397629261,2.037976503,8.508676529,29.98665,42.747925,16.249678,16.08676,177.76855,179.8021698,176.61041,175.26048,172.87045,170.14915,174.6794586,155.4769592
8.448947906,2.191066742,9.530338287,29.597366,40.86673,16.135653,15.871873,177.75613,179.2752991,176.50621,174.86557,170.1981,172.60805,178.6072998,157.5875702
8.49773097,3.177243948,9.293372154,27.935768,39.10982,16.483068,15.951571,177.51595,179.6579285,176.45926,174.77538,167.87213,174.30043,179.3928375,166.0097809
8.552406549,6.940202236,5.221683502,21.655027,32.234028,16.556658,16.358469,177.36797,178.7742615,175.85428,174.74599,169.45724,173.7072,178.47966,169.0178833
8.601938009,8.127215385,2.825561762,18.931124,28.92572,16.82824,16.744282,177.92763,177.8049164,176.24599,174.27347,169.4233,174.26314,179.3813324,166.4141846
8.650395155,8.603204727,2.773893118,19.000244,27.226856,16.905546,17.155554,177.98695,177.8317261,176.27568,174.13826,169.61476,174.31844,177.7907715,162.4887085
8.698902369,8.53156662,1.193701863,19.765024,26.571869,16.885487,17.347586,177.3837,178.5761719,176.05894,174.55388,170.84148,173.23409,179.5950623,166.0516052
