time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
0.042746067,18.23474121,3.9731567,11.031674,35.40033,19.027885,18.55323,106.271286,127.69623,135.80305,141.40395,152.90399,161.57507,170.32098,176.2519989
0.081106663,17.79356956,3.3446267,11.316997,35.494022,18.97562,18.546888,109.01755,129.7711,135.53058,141.51341,155.06976,162.03082,171.35793,177.437439
0.107711315,17.64725876,3.4568336,11.922264,35.414318,18.926826,18.449581,108.20054,127.33472,135.79288,140.91261,152.83745,159.84976,171.5497,177.9068756
0.152298212,17.30926514,3.507494,12.443228,35.23458,18.958168,18.42454,107.93079,127.099815,136.015,140.5383,153.01443,159.7852,172.11018,178.1927795
0.194949389,17.21983337,2.9506814,12.597374,34.643166,18.920961,18.419657,104.08777,122.133064,136.28749,140.51059,149.78943,155.44475,172.48897,179.1922913
0.227018356,16.96268082,2.663372,13.338633,34.675102,18.930574,18.469805,103.13218,117.7305,136.431,140.3832,151.18561,153.16975,172.15826,179.09021
0.271984339,16.73143959,2.7353783,14.6014595,34.667664,18.913715,18.462074,103.54431,119.511406,136.34435,139.73274,152.30417,154.46193,171.1921,178.7109222
0.298757553,17.03460312,2.8547847,15.081883,34.53174,18.905802,18.45802,102.22386,117.499275,136.23909,139.47852,153.07195,153.24835,171.04465,179.2129059
0.342766523,16.66020966,2.5883067,15.490722,34.242527,18.92013,18.501535,104.6752,117.77717,136.302,139.24712,148.31122,152.91704,172.55077,180
0.385510206,17.07357788,2.1662726,15.858107,34.29063,19.012146,18.54388,111.15816,124.75012,136.62999,139.92606,154.41469,159.25217,171.9275,179.2254333
0.427071095,18.09971046,2.2581942,15.87562,34.012405,18.978918,18.375572,105.55141,114.92791,137.85736,140.07022,148.20789,154.10204,171.26102,179.134964
0.457639933,18.29700089,2.393183,16.210958,33.303204,18.9164,18.292366,107.236824,112.19931,137.44618,139.23894,149.17448,152.66576,171.04628,179.3224487
0.500843287,18.44181061,2.5578785,16.402983,33.41248,18.838842,18.22758,111.057014,113.2568,138.30702,139.35252,151.98108,151.65068,170.61983,179.4833679
0.539473295,18.53847885,2.7729757,17.08416,33.34868,18.81845,18.194447,106.185135,109.08001,138.05382,139.21893,151.68484,148.98344,169.92778,179.41716
0.57628417,18.94598007,2.714042,17.62795,31.676476,18.897337,18.258976,107.476425,109.834854,140.88739,139.47816,148.55875,149.86507,168.60492,177.8232727
0.615767002,18.95489693,2.893335,18.807417,30.552742,18.90654,18.295902,127.416214,121.96853,149.86195,139.82278,159.72647,161.82495,167.26648,177.3316345
