time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
5.949438334,9.922181129,2.683798313,19.84093,29.560545,16.73852,17.463783,177.46951,178.572876,174.69237,176.45744,168.96677,173.67404,179.6865845,170.0744781
5.998936653,10.11777401,2.311136961,21.094847,29.16496,16.83751,17.490267,177.6568,178.4226685,175.09427,176.2439,169.06941,173.78087,177.807312,170.2785492
6.051451921,10.51920891,2.034131527,21.367165,28.254255,16.903301,17.472725,177.9755,178.1688843,175.50406,175.89821,169.02321,173.92052,176.2384338,170.6870575
6.099965334,10.46587467,2.45431447,21.550192,26.94124,16.87769,17.622976,177.87128,178.0711517,175.59952,175.70865,169.24525,173.86623,176.0966949,168.0353699
6.148891687,10.70823956,2.259320736,21.399855,25.698973,16.85205,17.736631,177.41774,178.1814423,175.44644,175.60506,169.93877,174.41078,177.305481,167.3690796
6.198955059,10.80598259,0.894162118,20.896929,23.923237,17.348833,18.165462,177.16267,179.077179,175.9234,175.8662,168.64018,174.32335,175.7079468,168.3431244
6.249426603,10.4244709,1.333248258,19.98032,23.656681,17.499468,18.296358,176.6827,179.8780518,175.23972,175.70381,167.24014,171.88551,174.8383484,167.4585114
6.298890114,10.59444046,1.479887128,20.731285,23.342142,17.708752,18.45899,176.68831,179.3598785,174.81378,176.1508,167.27538,170.91312,172.5937042,169.0694122
6.349401236,8.828838348,1.145346403,22.505447,23.464825,17.70645,18.490986,177.04811,179.9515228,174.73152,175.66856,168.81224,170.36111,176.7466431,169.3001251
6.398988962,6.884072781,0.227281928,24.337404,24.319931,17.759607,18.420706,176.04724,179.6834717,174.6371,174.45299,171.063,169.10234,179.3598785,163.0690155
6.450441837,8.177380562,11.91416168,24.697636,23.594004,17.478434,18.53173,176.19893,179.1197205,175.36581,173.71596,172.39253,169.13615,176.8813324,178.0543823
6.498952866,7.061886311,104.7006683,23.367727,41.0606,15.376664,16.130013,175.2655,178.8212891,175.9184,170.38681,175.30609,165.61818,174.1487885,175.1282959
6.549527407,0.086229227,109.1252136,23.306374,45.343426,14.572997,15.189278,175.21368,178.8336487,175.79816,169.85701,175.29097,164.06296,160.3123779,179.5916901
6.59994173,0.22028695,108.5717087,23.20786,44.90342,14.192271,14.61979,175.52788,178.6153412,176.03864,169.87076,173.5279,164.34917,163.2796783,179.0506439
6.650455952,0.917492449,108.2758942,22.855396,45.276386,14.509109,14.516113,174.01807,178.8628845,176.33722,170.299,178.25023,162.68773,163.1413879,179.5062256
6.700933933,0.048456643,98.87709808,23.808815,36.599503,14.981227,14.6958275,174.07112,179.0966949,177.06508,170.66167,179.97202,161.57353,157.2442932,179.6960907
6.751414299,0.928305805,103.6707535,25.36376,38.338863,14.904531,14.553045,174.7792,179.2304993,177.88428,170.94426,178.74602,160.84492,159.9240417,176.284256
6.799929142,7.490433216,77.90263367,28.877253,12.266781,15.957013,15.428328,175.79555,179.2261963,179.61336,172.8143,179.94405,161.11717,161.3715363,158.7996063
6.84949708,4.908678055,50.01415634,27.84453,8.408566,16.49645,16.31611,176.01453,178.9112244,179.36203,173.25978,178.08817,163.3959,179.4088287,168.5079651
6.898987055,3.38072443,31.06925774,27.169176,18.945498,16.545256,16.804358,175.49197,178.3457642,177.90164,174.00066,175.95628,167.1192,174.4619293,179.3541107
6.949411869,3.687429905,19.19568253,27.06901,25.046507,16.570793,16.930601,175.37682,178.2579498,176.86937,174.37154,174.76297,167.48366,175.7333069,169.5886383
6.998930454,3.828121901,18.62034607,26.667904,24.494999,16.54733,16.937132,175.50272,178.6736603,176.46663,174.1896,174.05486,167.301,177.1286011,169.5080261
7.049398422,4.793749332,12.76266289,26.446772,27.870207,16.631025,17.135141,176.13077,178.6365509,176.44305,174.9454,173.0463,168.07945,176.7532654,171.6714172
7.100005627,6.562588215,3.130378246,21.83458,27.872654,16.594126,17.181665,177.24237,178.8628845,175.45265,174.84785,170.8154,171.23131,179.3873749,170.1001282
7.148906946,8.212408066,5.184137344,19.918953,28.115845,16.924137,17.151941,177.22878,179.1408691,175.41794,175.20682,170.35033,172.47604,179.9657288,167.4797058
7.198926687,9.585233688,4.827142715,19.168325,27.659712,16.968578,17.20879,177.18137,179.162323,175.16147,175.26773,169.70715,173.26205,179.792511,168.5091248
7.249426126,10.83450699,4.368656635,18.776842,27.956945,16.959461,17.200893,177.68588,178.6630859,175.90025,174.64397,169.38797,173.51193,177.6121368,169.4690552
7.299947023,11.3090229,3.529474735,19.056889,27.588829,17.028877,17.282986,178.06082,178.0777435,176.00987,174.448,169.23926,173.2256,176.5900879,169.3198547
