time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
6.203493118,8.283372879,2.4292245,23.894308,35.61165,18.305973,18.287024,117.45124,131.50807,136.51486,144.20872,169.26505,168.75154,175.31181,175.7137451
6.252366543,8.934480667,2.0960183,24.202717,35.921856,18.30057,18.24083,99.51095,103.72348,135.81271,137.80074,151.74911,147.33073,177.2389,176.5441742
6.290043831,9.451033592,2.0984445,24.369215,35.9616,18.407104,18.176634,102.40593,102.502625,135.6975,137.5733,152.44083,141.74133,178.26178,178.5722046
6.316870213,9.569058418,2.154223,24.508831,35.978912,18.432957,18.162682,97.882,106.447495,134.9962,137.86531,149.00192,146.01613,177.47826,177.4065399
6.365711927,10.0246191,4.7966905,24.395967,35.24831,18.463196,18.140701,99.28625,106.50772,134.81018,137.41183,149.14304,146.51463,177.94623,178.2531281
6.3938272,10.20183754,6.8534327,24.284887,34.088955,18.499836,18.141184,98.35924,101.233055,135.04263,137.76198,147.99292,140.86765,177.65288,176.2868958
6.442480326,10.70516872,7.5759788,24.092789,32.390324,18.51993,18.139889,101.19606,105.660385,134.9773,137.8599,150.90613,144.04128,178.0577,177.141571
6.480689764,11.40330315,8.375596,23.846476,29.395811,18.485558,18.107315,108.18846,113.159515,135.7775,137.36378,154.59569,149.9893,178.89482,176.5275574
6.518937826,12.70932865,8.523091,22.803862,26.189419,18.395744,18.200298,109.065796,99.37241,135.9644,135.3956,150.08267,136.8232,178.32811,178.0162201
6.545964718,12.19491673,8.894039,22.565584,25.06553,18.587868,18.376926,111.196884,95.34889,136.67957,133.71404,148.12302,134.28825,177.7564,177.8662109
6.58379221,11.49796772,13.35492,23.02685,25.33003,18.504927,18.535912,109.86328,93.31961,136.19771,133.08655,148.25082,134.7319,177.9049,176.8703613
6.63405633,11.37836838,19.600695,24.872896,23.32903,18.413765,18.633966,108.47371,89.43457,136.88731,132.5789,148.04546,134.62105,175.17679,166.7086487
6.660296917,9.789805412,23.42559,24.62507,15.3835535,18.20949,18.611359,95.678894,42.089146,138.22517,132.23744,140.60118,95.43658,177.66542,171.2349243
6.709686279,5.514661312,70.378555,26.37935,5.509933,17.91416,17.878464,102.816154,67.26608,137.89355,131.9082,138.73076,115.54341,177.7807,143.5529633
6.737028599,0.596432865,106.57678,26.015295,20.867832,17.888227,17.278214,103.54804,71.26663,138.72287,132.7661,139.82768,117.57793,174.8422,135.4363861
6.785800219,1.058139086,136.74742,29.873592,44.11137,17.53387,16.806366,97.375885,48.89632,137.9423,133.74805,139.14241,91.501816,175.68755,126.3032608
6.823741674,6.877972603,140.17398,28.66516,50.504375,17.5264,16.56005,102.301094,79.35078,135.54457,136.56401,146.7983,120.54789,177.74727,150.1006775
6.863059282,9.693429947,127.26362,25.93876,43.785873,17.19692,16.245993,101.32584,92.201645,133.19804,139.54457,147.40326,131.34561,169.08565,155.90979
