time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
8.202125788,37.01707077,37.117256,13.260009,35.788902,8.224926,7.5745025,176.41225,175.98677,178.3912201,170.43286,160.0976,154.80447,154.5001,172.61809
8.251170158,54.8903389,32.17536,11.310051,35.42613,9.167418,8.733721,176.80101,176.9822,178.4397736,170.97899,161.36362,156.32138,168.27132,171.18765
8.300117731,86.28091431,29.447632,21.65113,35.036835,9.54631,9.545404,177.1398,178.3118,178.8580627,171.03944,161.37892,160.81007,170.20648,179.0971
8.351208448,146.1414948,50.2593,69.06409,5.916688,11.701694,11.905341,177.58336,179.41919,179.3409119,170.93628,161.84268,164.62308,168.53311,172.15154
8.399904013,140.4364471,54.560555,69.48898,8.2838,12.496022,12.872882,177.7538,179.60237,179.6108246,171.88335,160.11392,159.65361,171.09389,159.74414
8.452213764,129.3888702,57.28769,65.517494,1.2707238,12.9454775,13.2571945,177.79752,179.60933,179.7753143,171.66544,166.96811,161.94397,177.69836,155.02188
8.503159761,123.7283783,71.69048,62.37621,5.813385,13.275366,13.508542,177.53723,178.4762,179.8519592,171.54248,166.7761,160.71455,179.33089,151.89139
8.551234961,109.5050583,40.696217,54.99743,27.179974,13.036249,13.2707405,177.45331,177.76743,179.5276947,171.19852,170.21289,160.69455,179.08336,147.03345
8.603401899,96.61726379,34.768147,45.755077,30.312801,12.867945,13.084579,177.41199,177.44962,179.9314575,170.78885,168.96161,160.81155,179.51021,153.94447
8.654381514,76.56559753,37.545372,31.161074,21.640253,11.652659,11.923719,177.00218,175.84282,179.9657288,171.2341,163.22641,151.26334,172.54861,157.3788
8.705290556,62.09230423,42.072094,23.640743,15.50648,10.997803,11.033334,175.70941,175.88414,179.8417206,171.38661,161.4892,151.9614,165.04056,162.89908
8.753252506,56.58604813,45.62054,21.930616,8.079948,10.667267,10.637763,175.24942,175.85196,179.7887726,171.33969,161.39496,152.9213,170.67477,176.78842
8.803231716,53.56941223,45.28888,18.511757,7.7441773,10.041575,10.062765,175.03702,176.0293,179.6916046,171.19267,156.98335,149.64758,174.70718,176.90723
8.851168394,41.07608795,52.625942,10.700554,6.053204,8.157115,8.051958,175.17882,179.71951,178.740097,174.18954,150.91737,138.6988,171.2728,146.27039
8.901185274,48.16842651,54.422863,17.411234,0.06852804,7.1027694,6.835695,175.53409,179.40982,178.5289917,173.79419,147.44061,140.39397,143.06436,154.11963
8.952231646,39.00803757,55.967747,18.175692,0.41069293,6.9853053,6.244567,175.73285,179.20547,179.1121979,173.83963,143.209,139.36772,169.93347,160.27817
9.000130177,29.9715004,57.636192,12.854827,0.30131596,7.4523773,6.5692487,175.71092,179.08037,179.5803528,173.81099,140.73773,136.06406,171.88397,160.15538
9.051127911,27.306633,56.327072,8.640497,9.72403,7.9242187,6.982384,175.53821,177.22533,179.4747314,172.35307,148.82895,143.41702,179.57066,159.6732
