time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
3.801284313,40.63485718,42.27529,19.704798,30.311453,7.884809,7.262959,175.71335,177.4875,178.9246063,171.5904,158.99387,155.22493,157.70445,158.46967
3.85124445,33.19187546,51.65931,19.766924,32.11251,9.759068,9.255569,176.27594,176.47086,179.8863525,171.7798,165.10362,173.73514,165.96428,159.94785
3.901226521,53.41379166,45.785065,27.492176,37.175728,10.374467,9.715432,175.8437,177.30702,179.3238983,171.96082,165.9839,177.70654,140.46371,173.87752
3.951215982,102.9219589,69.44032,42.657734,0.7096917,10.995995,10.407054,176.48035,178.99419,180,171.71803,166.30215,171.60475,172.4019,173.48698
4.001279116,161.8053894,76.89906,80.255844,8.064773,11.462776,10.984924,176.3233,179.80415,179.9160614,170.72614,166.6667,168.51543,173.21246,170.62468
4.054214954,180,80.714455,90.53166,16.175323,12.434254,12.2935,176.43634,179.11928,178.964859,172.33632,167.19722,167.606,170.4541,176.82318
4.101193666,177.3391876,76.53355,90.548195,10.634802,13.251624,13.149558,176.71538,179.54073,179.5702057,171.81204,169.8249,164.51117,176.5688,165.95343
4.151155233,158.3539429,63.444183,80.237656,5.9660783,13.496915,13.462588,176.9059,179.51582,179.4960175,172.22308,171.34686,164.43929,172.77055,156.8703
4.201249123,124.2937546,45.912918,59.4503,26.717176,13.587513,13.581654,176.93445,179.9802,179.5113983,172.30951,171.66641,163.3809,174.28368,157.18675
4.251199245,104.0266647,29.823029,48.212822,45.50261,13.559516,13.572255,176.98753,178.55693,179.1800385,171.87103,171.42491,163.96815,178.12506,166.58524
4.302371979,96.74776459,32.727722,38.843296,38.334373,13.339343,13.63934,177.49211,178.12413,179.3095856,170.84578,172.51164,164.37532,175.57812,152.58575
4.351194382,84.62126923,33.56273,29.956846,28.334648,12.941223,13.388117,177.60387,177.76122,179.5007019,169.73857,168.79715,154.3169,177.64406,159.94998
4.402215719,59.43838501,37.526787,20.008295,23.609837,12.293226,12.264112,176.9774,175.20375,178.6592865,168.96327,166.02882,153.99371,178.4812,149.90636
4.453238726,57.75048828,76.59671,18.146723,18.572102,10.859224,10.84219,176.30339,173.85544,178.0800934,167.95859,161.52034,152.28954,170.76868,162.60153
4.501198769,48.94340515,59.44986,16.589834,18.23438,9.899502,10.191825,176.96596,173.78831,178.9814301,168.12402,161.80869,148.13696,176.7835,175.27116
4.552137613,44.92786789,51.234936,16.890741,18.943182,9.840469,9.6913,177.66208,174.38348,178.6467896,168.74722,163.61566,152.18542,154.78334,154.79109
4.601242781,43.47052765,47.398457,15.644023,20.001158,9.734901,9.5558405,177.5274,174.65958,178.5742493,168.602,162.10738,151.56404,155.37067,117.158394
4.649957418,42.16730118,50.620285,19.918562,15.487218,9.432527,9.127031,176.83614,175.1488,178.0803986,169.50249,161.36372,151.80916,155.58015,178.88477
4.702283621,38.70057297,54.288418,21.624401,4.954482,9.369763,8.535363,176.62408,175.38618,178.168045,169.51898,160.53355,147.79872,152.54114,168.10005
4.752307653,32.13018799,53.726532,13.64063,5.8268228,8.57272,7.729692,176.98871,174.58017,177.3121796,168.00095,154.65298,143.79051,164.75581,173.66333
