time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
4.951904297,33.336014,57.018986,8.846955,15.265212,6.3809466,6.0231733,175.7695,179.4019165,179.4546356,173.6036,142.524,129.591,172.70255,156.60645
4.999931812,87.08585,60.183258,30.537447,19.981909,8.345626,8.145891,175.53331,179.4589539,178.579895,173.33708,147.39099,143.44966,170.07733,157.26208
5.048627853,120.561264,60.241154,51.47852,19.427948,9.116131,9.191095,174.30373,179.7609711,175.7107849,173.30484,152.58003,148.15486,177.61148,154.08832
5.101005554,162.95453,61.012978,78.47875,19.977571,10.069487,10.299422,174.58698,179.6590729,174.5825653,173.10606,161.35312,158.4091,178.2042,161.10292
5.149940014,167.77826,59.849606,82.34938,18.596556,10.602369,10.8640995,175.18663,179.7405396,174.7813416,172.91826,163.41753,155.56143,178.48987,165.35202
5.202983856,156.74617,59.54417,76.77362,17.81287,11.133192,11.456382,175.1287,179.3641663,175.5075836,172.5654,160.798,154.43073,177.8589,166.99599
5.248845339,146.85393,58.715015,72.251076,17.349213,11.400988,11.706104,175.73123,179.477356,176.1571655,171.49278,158.9034,150.99168,176.94827,165.04987
5.300965548,137.26978,62.25622,67.47411,22.508783,11.692193,11.821884,174.11513,179.7153625,175.8972473,172.34962,160.65562,152.00594,176.66698,169.32268
5.350914717,130.65578,62.44415,64.07784,23.626278,11.685247,11.8779955,173.86357,179.0893555,175.7687988,172.95702,163.02788,151.07484,174.96486,169.97372
5.399958372,127.88516,64.02672,62.669544,25.2332,11.911729,12.0196705,173.58374,178.540741,175.984726,173.55536,162.67168,149.54865,175.14403,169.07013
5.449844837,125.8252,64.35319,61.46575,25.876432,12.11131,12.189613,173.52904,178.1187134,176.2846832,173.9421,161.67618,148.70439,175.94734,165.9331
5.500969887,123.91894,65.68291,59.757942,27.666618,11.924644,12.017014,173.561,178.2709198,175.8493652,174.24724,161.8607,149.11868,179.68533,164.00319
5.551894665,122.23286,68.958176,59.253315,29.992199,11.476396,11.5791,173.1772,178.4421539,175.4430084,174.24564,160.5968,147.7123,179.58455,160.55847
5.600909948,92.60947,70.89903,44.480118,30.86752,10.625879,10.640057,173.27515,178.5,176.5496674,173.97128,158.12949,144.32072,175.73193,160.51456
5.648686886,76.482544,70.21131,37.01363,29.884855,10.300741,10.249507,174.34993,178.5183868,177.9776306,173.8303,154.09428,142.73865,167.14488,160.3808
5.701976299,65.84931,66.63905,28.03803,27.159428,9.899323,9.798237,174.81012,179.3700409,178.2177582,173.917,150.96115,137.01437,167.95993,162.8575
5.750851154,59.657696,66.05981,25.28164,24.365532,9.709177,9.518802,175.07132,179.6677856,178.9994507,173.93068,148.2778,134.53278,174.95068,162.01404
5.799951315,54.83346,62.9175,24.298336,16.679272,9.069128,8.651923,175.30414,180,179.3574371,173.82155,144.32663,133.7444,175.33514,164.12025
5.84984231,46.939156,65.840675,19.62741,16.332464,8.303947,7.9658256,175.1444,178.8141785,179.4019165,175.07462,137.88013,133.43013,177.69377,158.92888
5.899968624,35.77123,66.14745,14.986867,19.577969,5.9233103,5.6257706,175.19673,179.3022461,177.8400574,174.50476,136.327,128.20818,172.03044,161.08197
5.949859858,36.247288,64.76087,15.829224,18.700216,5.0629888,4.7829485,176.32352,179.7153625,178.0182953,174.3201,136.65959,129.81483,167.85295,163.91908
6.000937939,38.414864,63.592365,17.43595,17.733547,5.167632,4.7964044,175.65872,180,177.4996185,174.60631,136.36691,130.78001,172.57774,166.08855
6.051839352,34.511734,64.15271,15.833505,17.595375,5.522438,5.0211,176.89781,179.7953644,177.7643585,174.64891,138.2999,131.9237,167.44743,168.6689
