time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
0.751298666,28.4497757,76.75436,14.873788,21.51609,10.733537,10.068374,178.87498,176.50844,177.3816833,172.62099,160.49542,158.11992,157.02647,159.88762
0.801290989,92.37815857,76.78037,41.610207,27.188465,10.62736,9.898131,178.50563,179.60237,179.8991089,172.37393,162.70702,165.94225,169.3489,163.34027
0.851244688,147.7580414,79.01073,73.16063,24.752422,10.617875,10.123527,176.92316,179.4766,177.6261902,173.12486,161.98158,160.5811,179.49062,176.94693
0.902213097,171.3652496,76.08672,90.59125,19.28909,11.556074,11.215629,176.269,178.72896,175.7967072,174.23886,167.63715,161.21205,171.6974,178.57425
0.952285051,168.4717865,76.32719,88.09766,19.188545,12.150961,12.009877,176.66733,178.3307,176.2025757,174.70961,167.37744,162.55667,169.66272,175.97108
1.001188993,153.1526794,70.47311,76.74671,16.57843,12.462817,12.434063,176.61174,178.03009,177.0793152,174.77985,166.00157,160.6633,168.95483,173.12593
1.050059319,141.2308655,69.46355,67.95844,15.411554,12.69695,12.638896,176.49596,178.04214,177.2025604,174.65858,163.98152,160.71153,172.21877,173.50142
1.102380276,107.1250534,61.43431,44.140244,7.0425267,13.020979,12.828106,176.86313,177.35757,178.0142517,174.52156,163.87932,162.61452,175.1079,171.99377
1.152263403,81.76158142,57.23787,32.174706,4.4793835,12.99622,12.715381,175.70732,176.98714,178.1188049,173.97556,163.21158,163.54634,178.89731,173.31252
1.201228142,61.72469711,68.96347,28.181784,12.152017,12.529502,12.072084,175.56985,176.78319,178.1719971,174.91747,158.49167,161.82304,169.79703,173.61305
1.25124979,43.0687027,64.63316,23.599236,1.4788288,12.471503,11.851004,175.58464,177.84358,178.6825409,174.03818,161.82718,165.64008,174.3145,178.99419
1.30223012,49.0041008,45.054085,17.242546,23.709785,12.100497,11.523434,175.83829,179.01105,179.5260315,171.88245,163.55345,164.41228,179.9802,166.90982
1.352284908,50.46943283,55.03206,10.978327,13.911724,10.610886,10.352236,174.83421,177.4925,178.682251,173.58856,155.28427,149.69806,175.29247,161.74452
1.401313782,48.42318726,51.541374,12.841251,12.633525,10.295621,10.222352,176.04956,177.74066,178.4336243,173.1741,156.16669,152.35286,166.12825,162.56235
1.45127964,39.85318756,58.492104,13.3252,20.127926,10.127451,9.986861,177.30171,176.88152,178.0471497,171.71687,155.7923,148.79771,163.86536,162.0067
1.500062943,27.17592049,72.987076,19.419958,8.608339,10.014569,9.711425,177.46794,177.63031,178.4135132,171.97592,157.60461,153.12552,160.37354,179.645
1.551317453,25.47619247,86.61617,24.189793,38.376602,9.944512,9.650275,177.25226,178.51035,178.3857574,173.6239,154.7178,153.57854,165.11742,162.79279
1.601256847,29.7250061,87.69819,26.884867,41.457413,10.237927,9.741504,177.43118,178.55516,177.883255,173.71156,154.65007,152.01726,152.93956,164.83044
1.652338982,30.40138245,63.01744,22.812107,27.290535,8.664174,8.15295,177.2121,179.20401,178.7911377,174.02132,155.50342,150.09286,157.80792,168.36865
1.703224182,26.20581818,58.911354,14.703781,20.413324,7.9039297,7.324184,177.69403,178.34424,177.7079926,172.45544,153.39847,148.04219,163.8987,164.92422
1.751295805,27.81044769,56.53412,13.713092,14.406108,8.289249,7.706731,178.25359,177.67778,176.7521667,172.1431,155.45581,149.79744,165.51132,163.86748
