time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
7.233300447,43.56876,51.174343,16.670773,1.3196758,9.792717,9.100792,174.45421,179.84422,179.9374237,170.66576,156.5665,144.29996,175.62654,165.42012
7.282249451,42.953518,47.826,16.910454,0.16071254,10.602834,9.984064,174.81734,179.90108,179.6368408,171.17705,156.61604,146.03995,174.2836,165.9138
7.331325293,35.184925,45.381863,18.60953,0.6510198,11.727848,11.562466,176.21451,179.62413,179.7585144,171.82169,150.0726,148.01457,176.33504,165.52429
7.38120985,35.990227,45.362244,18.706915,0.46520182,11.839241,11.675464,175.28976,179.51947,178.9350281,172.2371,144.71794,146.5278,175.73514,165.80461
7.432323217,36.216946,45.177727,18.705915,0.30582792,12.182171,12.0539465,175.1442,179.49796,178.6088562,173.21754,144.0784,146.0406,175.36139,165.65405
7.480046749,40.56662,44.6921,17.700016,0.5154826,11.20906,11.1372595,175.03117,179.16843,178.4837952,174.93971,143.63885,142.04869,177.84486,164.97725
7.531298161,67.11543,76.38534,34.500294,17.936983,7.737991,7.723596,175.33943,178.2629,178.4597168,175.99937,144.30525,130.28076,169.11192,172.92137
7.581245899,128.3196,122.63779,56.596024,51.08232,5.586021,5.509257,175.45825,179.94765,178.2502289,175.59912,144.39511,132.72318,147.31088,133.67456
7.632285118,145.98189,178.53859,65.51065,83.302826,4.4338517,4.4085555,175.87767,179.9802,177.7918396,175.64603,145.28119,132.75775,155.16739,179.72876
7.682217598,143.78949,160.26768,78.39572,73.376884,5.4701324,5.4508605,175.1452,179.45284,177.1924286,173.62889,146.02498,130.34245,129.68565,167.9834
7.731249571,139.5456,157.05232,74.21216,70.59939,5.3856144,5.323695,175.4237,177.97578,177.4912567,175.18362,146.20465,133.41167,151.79912,177.97087
7.782212257,128.48999,147.19585,67.88377,66.1166,5.636038,5.459446,172.01866,177.49702,176.0171967,175.73514,155.11418,137.9755,149.22208,176.63518
7.832239151,120.48328,138.60442,67.79385,59.327553,5.328147,5.1227727,174.08316,173.30296,177.8119507,175.79727,150.71146,132.62971,153.39914,178.19223
7.88125515,94.1926,132.8372,59.10139,55.67727,5.297683,5.1699443,174.82944,174.24512,178.949646,175.69173,147.88075,126.87451,144.97945,174.19386
7.932263613,93.50424,123.29211,53.87875,50.4506,4.600449,4.4676495,175.80954,174.07672,179.744339,176.48413,144.50293,124.923386,136.9309,158.78491
7.982204199,93.06899,116.35516,55.395664,49.846935,4.6392875,4.5016294,177.26218,176.12854,178.3917236,176.336,141.1557,126.470276,94.483215,141.26761
8.033254147,81.68925,101.34925,47.309124,42.046253,4.9679875,4.780736,177.37311,179.20523,178.3615875,174.37408,141.10608,131.85693,103.32607,149.58731
8.08332324,50.48714,79.58238,23.141676,29.001207,5.9448476,5.6469464,177.66577,177.85707,177.9244232,171.67287,142.94069,138.98534,156.99193,161.84091
8.136306047,45.489403,64.57643,18.120266,11.855459,7.7489147,7.266416,177.87035,176.22997,177.5883026,168.79584,150.99039,151.85417,174.17896,169.1007
8.183288574,47.169632,51.027405,15.733099,1.5228995,10.695623,9.880275,177.15366,176.02713,178.1512451,168.13263,152.50858,148.0308,166.0963,169.3203
8.232278585,44.920822,51.63237,14.686805,3.0838165,12.248396,11.375391,177.12628,176.05646,178.5383301,168.6162,155.55347,151.35828,166.15483,165.10735
8.282224655,42.424538,50.42961,18.723434,2.28139,12.625637,11.819733,177.39938,176.89497,179.0489807,169.38695,155.86804,153.09073,169.46404,168.40369
