time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
4.786426783,38.312195,46.241264,23.760252,1.5275186,11.84221935,10.97334,174.25212,177.2763062,176.83269,169.4625702,167.14757,162.67694,175.53853,168.90778
4.832173824,39.403416,42.98203,25.333822,0.14935343,11.81494713,11.229929,174.59589,178.1552734,176.39172,170.697937,166.82666,163.81302,176.92189,169.47414
4.882281542,39.41673,41.66502,26.475283,1.838134,12.00861263,11.407776,175.13904,177.9530945,176.79257,170.7810211,165.92285,163.40115,177.11594,167.22601
4.934191942,40.29262,41.07569,27.23215,1.3683071,12.45192623,11.777611,174.37096,178.4545135,175.60736,171.2662506,166.33788,162.30185,177.35306,169.65947
4.983207703,39.994057,42.01803,27.320038,2.3903189,12.63656998,12.129201,174.11722,178.9427795,175.96371,170.6253357,165.0816,160.92346,173.41202,173.68083
5.032250166,39.354076,41.910896,24.496315,4.1506743,12.29381943,11.757013,175.56773,178.2855835,177.31262,171.5747681,156.58841,159.49298,172.50578,164.67856
5.082190752,56.626907,67.4593,33.48267,9.354543,7.511126041,7.488284,175.63403,172.3771362,177.71611,178.7359009,145.65114,130.86241,165.05484,157.21779
5.133314371,102.20651,97.92488,49.356396,28.928352,6.879341602,6.84338,175.52486,174.6239929,177.44388,177.8302917,146.83784,130.34651,139.84706,155.76402
5.182216644,111.076515,104.35665,54.21358,32.705833,7.000761032,6.957478,175.45653,176.158905,177.1424,177.1034088,150.85399,138.0181,140.56595,146.96072
5.230948687,145.73085,133.43475,70.319275,54.331356,6.602063179,6.566293,174.929,175.8256378,176.68158,178.4976654,151.2797,137.01064,161.40364,172.63121
5.28220892,158.03722,157.44458,78.85202,69.74421,6.260120869,6.175586,174.45122,177.4431,176.81198,176.5374451,152.35524,142.6472,166.57954,173.10788
5.333250284,144.5435,172.60567,47.877373,85.064095,1.380693316,1.2094985,176.46442,174.5836487,176.09941,178.9941864,153.95885,136.29022,168.82962,166.9463
5.384210587,152.72704,143.23773,60.59307,66.88687,3.474910736,3.3911903,176.21121,176.1996002,178.82997,178.359314,144.78812,141.00253,178.56154,165.5164
5.432237387,94.06008,142.81583,29.37265,60.744385,3.954334021,3.8481724,176.67456,177.5927734,179.95152,176.4173279,147.95378,143.24817,106.4524,167.89064
5.482191086,63.77018,116.14169,38.33681,41.979237,6.565247536,6.276073,175.27788,177.679306,178.19537,175.6235046,154.48566,146.86351,142.75693,162.65448
5.534252882,56.26301,108.386734,45.049644,46.34122,7.146687031,6.7214947,176.10886,177.3693695,179.12822,175.1492462,154.16379,147.91743,153.39175,163.56834
5.581253529,53.851055,101.94462,45.5586,46.81541,7.324237823,6.80184,176.74063,177.1044159,179.74054,175.190033,152.58171,147.15106,155.80954,156.51973
5.635324955,35.46019,52.694244,14.774937,24.633766,6.355391026,5.785028,177.3175,177.8556061,179.81654,175.6222382,149.61441,144.89929,173.94035,166.68327
5.682312727,36.068604,52.42131,16.633472,22.48673,7.652321339,6.8685837,177.24713,178.6110992,179.50305,173.5370636,153.68834,153.56746,178.2463,167.90114
5.734169483,38.964527,56.21066,20.422945,20.59431,10.1691227,9.070623,176.0734,175.9471893,179.91151,170.9755554,162.78387,166.90569,178.64433,174.85649
5.783247948,41.143345,57.39966,23.129358,17.691711,10.58159828,9.431838,174.77632,177.0843506,178.8248,171.065033,166.1947,168.5689,177.77629,175.17918
5.832231045,40.742706,57.3638,23.275537,16.903748,10.90038586,9.7553,173.79997,177.7487335,178.12068,171.1080017,165.61151,166.97836,177.35225,170.45515
5.883213043,41.1361,56.400948,24.052475,13.845676,10.57642651,9.475834,173.7971,178.9680634,177.07838,171.8957977,163.3339,162.6202,176.14923,168.93367
5.935279131,37.936497,46.69253,28.50564,5.389397,11.58163452,10.444514,173.31085,178.8140106,176.22089,171.1399841,164.20308,163.58409,179.20253,171.85863
5.984353542,36.678444,45.053566,26.390131,4.680023,11.70534706,10.685885,173.98509,177.1506348,176.59686,169.883316,163.67867,162.72174,177.23288,172.57895
