time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
2.348897696,27.878986,47.32937,13.974044,2.933515,12.5714016,12.100253,175.7762,179.5817413,177.67577,172.4888611,156.61453,154.31134,179.33972,161.60202
2.399849415,26.330547,44.908016,12.549416,4.2791967,12.91948986,12.519093,175.29774,180,177.38745,172.7686005,158.22433,155.82281,179.90108,163.80453
2.449945688,26.953968,45.703396,13.042879,5.4922633,12.58236504,12.047158,175.3354,179.8175964,178.26617,172.7871246,156.30684,155.09268,177.97415,161.21674
2.498895884,30.890762,44.980648,10.388187,6.8794556,9.734416962,9.290644,175.30414,178.1440582,179.17908,173.7754822,148.17332,147.67865,170.56209,161.42949
2.549915314,35.500904,45.682793,9.492745,8.997328,5.136446953,4.795955,175.66306,176.6181641,179.32622,175.5071106,144.32356,128.38664,167.76212,156.65474
2.598890543,37.14807,53.70274,12.015471,17.599443,3.448214054,3.3598697,176.00197,175.7336731,179.57755,176.3585052,133.26927,121.99357,168.18468,159.54057
2.648956776,158.69978,156.09372,74.30217,64.90354,3.550326824,3.4270267,173.63997,175.8499298,177.21913,176.592392,137.53278,129.29343,161.68355,162.86281
2.701906204,176.46541,174.76575,44.95767,83.905525,3.18899107,3.1386847,174.73436,178.561264,177.93427,174.8478851,142.80252,134.38553,162.97772,152.24948
2.748908281,173.75975,160.69305,63.88927,70.8692,1.484376192,1.4956712,175.64993,176.9361725,179.1841,177.7343597,141.03908,121.88808,140.74933,163.88428
2.797660589,121.49488,150.39693,13.679747,66.02825,0,0.03956468,176.93771,176.2930145,178.65752,178.9544983,138.47942,120.23967,172.10907,162.30936
2.848880529,145.04646,145.77477,38.690872,64.227165,1.077381849,1.0728315,177.2206,177.3278046,179.1089,178.0617371,140.88358,125.31196,146.03383,164.3224
2.899922371,130.0593,138.95143,62.960747,56.95575,4.416545391,4.3537917,176.54576,178.4090881,176.76215,176.9897461,153.72539,150.68933,108.301735,173.98238
2.948897839,85.284096,120.29106,53.160175,41.087944,5.667006016,5.420071,174.65198,176.9329071,175.74438,176.8633728,159.21465,150.93816,154.29895,166.06364
2.999868155,70.53116,111.22283,48.387634,37.063786,6.380670071,5.9231777,174.83073,176.7749176,176.9668,176.3811646,155.65863,144.84596,165.89801,166.0418
3.049903631,58.34387,99.09074,43.47251,34.207718,6.324093342,5.8172274,175.88461,176.7822113,177.77094,176.2776794,152.28804,144.04295,162.57643,139.91183
3.100889444,50.384296,85.38844,40.41348,31.945745,6.145800591,5.6738844,176.2972,176.8619843,178.74648,175.9013062,150.59216,135.86086,162.77965,146.07997
3.14890933,36.357925,68.24785,22.781487,24.32124,6.551852226,6.0052786,176.22383,177.5513458,178.86787,175.5103455,150.03589,134.83945,169.96194,148.76396
3.198957682,30.435396,57.66253,12.861042,19.002459,6.700951576,6.0950313,175.80113,178.64505,179.57663,174.8296204,146.91997,134.01062,177.10233,150.81288
3.250943184,26.775175,53.10991,9.2259865,15.816034,10.0307579,9.194238,175.14699,177.8086548,177.55678,175.7255554,153.87917,157.40042,173.75502,165.59227
3.299892426,27.360964,49.00831,8.941031,11.569279,10.61561394,9.833013,174.96912,178.9971008,177.04341,174.1664886,157.02776,160.25296,171.66805,170.32777
3.350898981,27.24896,47.256874,14.930877,7.5436087,11.27331924,10.503653,175.18199,179.3028107,177.09087,172.945694,159.91966,160.43428,178.28833,171.49326
3.399877787,30.532574,47.77598,22.478773,7.3469462,11.67885494,10.891841,175.0591,179.1797791,177.1305,172.862915,159.9582,158.69466,174.91315,171.81857
3.450956345,32.236706,49.70726,24.143162,8.400084,11.667243,10.891787,175.08214,178.9949646,177.40382,172.9110413,158.65819,157.15399,169.73923,173.45012
3.49761939,32.667492,46.74921,23.911865,7.864818,11.92662811,11.088446,175.14952,179.0310516,177.43065,173.050415,159.0691,155.28133,171.74681,178.52448
