time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
6.033325672,42.671593,53.23735,16.80796,0.5082192,11.499083,10.699781,176.57188,176.45839,177.5785217,168.12967,156.01234,152.68066,174.29964,165.94264
6.082266808,39.456417,53.93582,16.390717,0.43566188,11.980956,11.252267,176.81383,176.44717,177.5670624,168.4149,154.78932,153.17929,177.76909,166.0885
6.134286642,41.697067,51.004566,20.574251,2.6944258,12.145282,11.617608,177.02257,178.78807,179.4401093,170.5306,155.36066,153.30684,176.3814,162.27611
6.185240746,44.876537,49.05937,21.336042,1.8116453,11.902046,11.640074,176.68471,176.46252,178.9845123,171.23369,150.10257,153.93846,174.20944,161.67403
6.232217789,44.29528,48.990677,21.459545,2.9985251,11.703411,11.618794,176.4068,178.49557,178.9941864,172.91927,148.99399,153.7641,176.7771,162.69676
6.276654005,44.963078,48.347656,20.601048,2.8844585,11.548486,11.609686,168.24837,177.31714,173.1622925,176.09685,140.7635,141.54997,175.46248,164.86832
6.333296537,46.91815,47.384365,20.56001,2.2273893,7.619116,7.7580023,170.3652,177.80794,176.2002716,175.55974,135.79956,130.82774,168.30522,153.08714
6.382263899,46.58588,50.62041,18.228039,4.7170453,4.5582733,4.7398725,172.00569,176.64923,177.8930664,175.45981,137.37558,127.803444,162.36101,148.52477
6.433333397,45.514156,53.859554,19.99276,7.8923984,4.641356,4.662873,173.49919,175.39052,179.1850586,176.16518,138.7663,122.567795,155.30518,147.55777
6.483205795,113.81236,107.33461,51.025364,44.546574,5.966571,5.9388766,173.50317,177.12852,178.4967499,174.98045,142.02887,127.27957,167.4985,147.45557
6.531313419,151.92708,152.55873,74.20902,69.70841,5.734905,5.6591845,173.16019,177.80608,178.275116,174.18199,142.50525,130.42668,169.80847,178.52089
6.580109119,168.00938,156.88722,85.61406,72.47835,5.58788,5.5167217,173.63695,177.28978,178.0584106,174.53355,146.74823,133.08252,169.20192,177.27536
6.632323503,168.3688,159.58287,86.24268,72.68986,4.771261,4.7265043,173.84784,175.9347,176.7402039,175.59663,147.92981,135.35529,166.15907,171.65202
6.682296038,148.67673,159.27455,76.233284,71.73783,5.183608,5.0901203,173.66936,176.80235,176.8976898,175.42131,149.25797,137.13919,169.85715,169.23378
6.732305765,141.52441,163.00577,73.01192,72.8693,5.464648,5.3352036,173.23769,177.01154,176.6937408,175.14468,150.95598,138.26048,170.53596,161.62526
6.783246517,137.6966,156.12755,71.59497,75.57302,5.9330316,5.813284,173.82648,178.33093,176.6148071,174.91684,151.31828,140.56053,170.63446,176.07623
6.833337307,133.90028,147.31622,70.62612,74.61839,7.1287394,6.919852,173.99002,178.12193,176.7929993,176.17136,150.7704,142.32697,171.65814,134.61623
6.883225203,115.01476,140.02783,66.57994,68.85562,7.7804866,7.502474,174.31665,176.77025,177.5370026,177.1833,146.72595,139.13828,174.23038,148.77269
6.933306932,53.335567,109.275696,36.02174,51.55455,7.094617,6.881451,179.12508,176.92825,177.188385,176.75978,145.96286,133.61205,176.51047,178.68045
6.984251499,60.255222,94.49274,36.989655,43.611004,5.756362,5.613599,179.27206,177.50237,176.0968933,176.1873,143.87373,129.13446,169.1494,145.50409
7.033282995,45.37172,62.64083,17.824018,16.690903,6.2648168,5.8328743,176.10625,179.5757,179.5850372,173.5305,149.28102,140.56223,179.48947,160.15457
7.07997942,45.690746,62.697178,15.336004,15.941266,6.506351,6.016009,174.98514,179.75932,179.2287292,173.69745,147.70924,141.66354,173.73126,157.47649
7.13229847,40.273933,59.247543,11.705044,9.019749,8.306785,7.566804,174.7195,179.17645,179.2082062,171.73103,153.91605,147.97192,173.6759,160.27455
7.182281256,43.531944,55.97896,14.722136,4.842095,9.458872,8.686136,174.80423,179.67194,179.4195251,172.0981,156.0077,145.35858,174.86255,162.77124
