time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
2.211373091,58.358494,50.369816,49.44082,15.089284,11.883735,16.27980995,60.810627,95.762596,67.50381,101.62396,147.8655,153.85655,168.5707,166.09492
2.247629881,56.980865,50.402454,49.482246,14.421363,11.931815,16.30235672,59.296646,95.22832,66.27907,102.22119,148.26839,153.11806,171.32274,165.71799
2.281410694,60.280704,51.251495,47.914734,12.981131,11.876037,16.3300705,57.788036,91.5594,66.407814,100.318695,149.03833,151.6006,168.42557,169.2412
2.321332932,61.71866,52.00628,46.98141,12.342979,11.976464,16.48135948,57.059193,83.88603,65.667625,93.40456,153.96632,152.29718,166.72388,168.18527
2.361028194,68.26867,50.684128,45.35225,9.475585,11.860262,15.66286945,54.182125,70.16334,63.163994,80.845695,154.60637,149.0609,158.75029,166.3001
2.397535563,67.97776,50.605576,47.19861,9.045395,11.176582,14.6155014,53.192577,70.43985,62.729527,85.44026,152.90945,143.49927,161.49475,164.97548
2.430846214,68.101875,47.20367,47.1192,9.256843,10.46405,13.79002476,53.635715,72.28267,63.045845,88.41067,148.8436,137.33528,159.04228,166.52972
2.472674131,65.8223,43.109264,47.774857,8.293442,9.902958,13.11001778,57.045975,82.2919,70.297165,97.23593,141.26823,136.29297,161.62804,167.81433
2.502945423,69.42417,37.88638,43.988224,4.3045692,7.80039,10.52423954,53.626797,75.21863,67.01988,93.28237,136.679,128.14679,154.75845,168.69885
2.545276403,64.83379,35.56589,34.645622,1.672223,7.54686,9.856303215,51.87844,75.09095,64.95576,91.3347,133.25298,128.83711,155.51532,166.52414
2.574561596,60.82068,35.373253,25.201433,6.5413384,4.5267954,6.198148251,52.02742,75.77944,63.44165,90.33258,132.2881,126.54071,159.75687,166.37022
2.611238956,66.86264,48.91928,28.234982,29.933084,0.9648949,1.610947847,42.952637,70.79454,56.328766,88.1778,110.60191,115.81503,166.41147,170.26254
2.655054569,69.508995,51.989532,30.09378,32.549812,0.26318717,0.770501912,44.407303,68.872765,55.934116,88.09412,113.23355,114.89771,164.06075,170.62103
2.686066151,94.106636,72.0575,45.06305,45.82039,0.9510046,1.115923882,47.926056,67.33764,62.055843,100.96605,127.73967,115.68565,158.70454,171.78497
2.723405123,105.07933,105.152725,54.180897,60.1603,1.5481337,1.81908381,72.12946,94.788704,86.3535,127.280365,115.941826,103.03744,155.41333,169.93332
2.767342567,154.39534,151.4348,79.36762,80.564964,1.5988762,1.677364349,64.67141,85.69293,78.29067,117.11931,115.90787,79.79447,171.44585,176.7464
2.803706169,158.42581,154.6521,82.47037,81.23933,1.9436011,1.977342606,56.207657,71.29501,70.718094,110.71201,105.98637,81.98899,174.16649,179.10408
2.847172976,156.54187,151.32814,82.59399,79.082504,2.433652,2.430191278,52.307972,65.134285,66.62482,106.43319,102.8055,85.691505,175.58008,178.50288
2.872710228,158.73497,147.394,84.34393,77.66238,2.4556696,2.413218498,48.205185,61.260162,63.053864,104.302536,105.5731,86.186325,173.66676,177.19872
2.90929985,154.01137,141.48396,84.16462,74.6993,2.2761507,2.266154051,46.246803,62.60996,62.163452,101.1266,107.22764,86.13755,176.57674,174.79688
2.946604252,150.80049,138.45,82.08524,73.31489,2.2434118,2.242626429,43.98033,62.31449,57.248848,97.89858,106.56008,88.56424,170.68024,176.77565
2.993156195,148.94992,135.34862,82.2087,71.31148,1.602666,1.528543115,46.085186,64.28323,57.88309,96.559006,109.33911,91.283264,175.65128,177.7697
3.031101465,144.05658,132.8104,79.381454,70.56432,0.4706381,0.352770209,56.18771,84.96052,68.118004,106.42557,112.05684,105.25005,176.03972,179.54543
3.059337854,116.12272,131.12428,68.95566,69.31438,0.44543335,0.352770209,50.87803,79.25844,64.86015,101.545525,110.55028,104.476654,178.89464,177.22102
3.103830099,107.39187,130.46425,64.27378,69.52338,0.848345,0.885365188,67.46112,113.54459,79.584175,134.45425,120.52498,113.07229,172.84755,175.73575
3.146514893,109.000854,129.62273,61.898872,70.22614,0.15065785,0.193826646,148.35164,153.81798,153.55132,162.941,127.5457,118.87642,173.89383,171.82246
3.180905581,115.09529,120.40251,62.01586,67.121994,0.51624125,0.628695786,133.1429,144.95427,140.4922,157.90787,128.20053,120.42966,169.34593,171.12753
3.208548307,117.904045,110.68669,62.061356,64.4232,1.1085346,1.305512786,138.63803,147.47687,145.2625,158.48189,122.717,117.75873,168.26523,174.61484
3.25684166,115.40389,97.89231,56.359867,59.253487,1.1686862,1.475251675,146.3743,156.71413,152.4258,163.39243,127.86351,113.28647,146.83737,173.5727
3.296275616,101.95599,82.49357,49.495174,49.521408,1.193046,1.492789865,155.54384,165.35553,158.75812,168.69098,127.070625,111.704414,174.70801,165.99419
3.322305918,90.84553,71.03464,45.37379,40.42133,0.7705019,1.145346403,116.68813,138.2126,122.66592,147.12422,124.168434,117.436584,179.07379,162.07402
3.370939493,92.37375,71.9787,39.427593,39.965893,1.4141619,1.752788186,143.39777,146.40309,150.45152,156.00813,129.90924,118.7495,168.48772,158.74124
3.410025835,73.57426,57.05325,31.249578,29.776133,4.371256,5.617507935,130.13222,144.56897,142.08246,158.1023,128.54433,122.60256,172.19202,169.41911
3.445317507,49.689316,61.52152,22.037846,19.50722,7.973855,10.628582,59.949074,107.58878,69.891174,120.51034,135.6397,131.34659,177.45386,159.90996
3.473381519,49.820656,60.804436,27.310349,15.742001,9.077834,12.49637032,58.60682,78.29343,66.14218,91.26355,137.2131,134.07765,174.54388,160.22336
3.509618998,57.588253,49.55397,33.608463,9.820387,9.3057995,12.61341381,58.140064,99.80151,66.76483,113.666954,135.84198,133.3002,173.85573,166.44954
