time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
0.051100016,15.188234,1.7084606,17.645466,28.160973,16.51765,17.042097,179.7323761,179.05766,177.22687,175.7602,168.55246,172.03322,172.07375,180
0.100073814,15.403867,1.9283365,17.618103,28.121386,16.341946,16.893599,179.6068268,178.91681,176.88686,175.80804,168.8993,171.88252,171.56493,178.2886658
0.150079012,15.434091,2.1507678,17.200674,27.639673,16.348305,16.77602,179.561203,178.94928,176.80064,175.99263,168.52174,172.0989,171.76651,177.6164703
0.199056387,14.8665085,2.0730155,16.332973,27.728601,16.413574,16.705238,179.4662323,178.9217,176.77802,175.96959,168.29729,172.17586,173.14143,178.9633331
0.250988007,16.995916,2.5966873,14.317289,27.714233,16.364422,16.632015,179.3095856,178.68596,176.46591,176.13567,168.11647,173.82222,173.37326,179.3957214
0.299027205,17.07395,2.5172284,12.671241,27.963432,16.249521,16.531317,179.4256134,178.84325,175.8356,176.46259,167.71173,174.02263,175.98828,179.8898468
0.348024368,16.681316,2.8053296,13.09221,27.14149,15.940011,16.254366,179.1370087,179.06726,175.16928,176.81328,167.4105,174.32594,173.08334,175.7631073
0.397993565,16.271486,1.5252109,13.447559,27.654943,15.891329,16.159882,179.5458527,178.72083,175.25632,176.75308,167.41351,174.74236,172.48387,173.9767303
0.448025227,16.518564,0.34774232,14.113049,27.815453,15.713136,16.012089,179.539856,178.20222,174.88847,176.81825,166.89125,175.883,171.80829,172.7660675
0.498073339,16.568314,0.6480072,14.407824,27.785315,15.772697,16.030958,179.8991089,177.99414,175.47618,176.76183,166.08551,177.19522,170.86942,172.4868774
0.551012278,15.9373865,0.2609472,14.726005,27.731867,15.795133,16.022795,179.808197,177.96278,175.59276,176.80278,165.56374,177.60786,169.10759,173.5201569
0.598046541,14.748826,102.34002,16.77647,27.448502,15.640514,16.04306,179.1237335,176.86412,175.55524,174.67537,166.02922,176.39346,168.96036,125.5990143
0.649038792,14.188538,177.87375,19.633154,24.209763,15.730314,16.074997,178.6520081,176.17564,176.3354,173.04526,165.19357,174.923,167.20741,168.2888794
0.699008703,13.078876,173.43948,20.769773,21.031332,16.638363,17.105503,178.9899139,176.59227,176.71954,173.65141,163.7908,174.03358,171.51979,179.0761108
0.748012781,10.71004,171.33122,22.53461,18.429749,16.670677,17.869917,179.423584,176.06442,176.81284,173.20378,165.84836,172.75362,175.11832,174.3217621
0.798008919,7.6778483,170.85036,25.216034,16.399452,16.242502,17.989227,179.0306396,176.84984,177.12961,172.41736,169.49843,170.45284,177.15564,164.3858032
0.848022699,3.7447062,178.41574,27.810518,15.139485,16.110565,18.194927,178.7508545,176.96906,176.90205,172.01965,172.16263,169.00587,179.39314,177.2883301
0.896744013,0.12820424,42.504864,32.522346,15.959895,16.147753,18.185146,177.8302917,178.25426,177.07716,172.00809,172.6946,167.90277,179.73164,172.4007111
0.950013876,9.902402,9.726192,38.183437,12.945096,16.772766,17.843155,177.044342,179.42903,179.25848,172.78987,176.51366,166.78989,177.59816,170.0123596
1.000020027,12.272792,11.637585,39.688072,12.302975,16.72903,17.44168,176.7613525,179.04755,179.68533,172.40234,175.48436,165.78967,177.91502,169.6696472
1.049076557,11.852383,13.811442,38.91964,10.610811,16.751404,17.427183,176.8172607,179.44644,179.97202,171.58823,175.90074,165.80704,179.06079,169.6132202
1.101037979,10.317667,14.700349,37.922146,9.243905,16.692568,17.357534,176.9132538,179.62936,179.90108,171.40894,175.29172,166.60371,178.24721,170.4179382
1.148094177,10.057546,14.484416,37.161396,9.54909,16.64014,17.248846,175.9718628,178.3252,179.63522,171.04501,176.95335,164.12257,179.37317,171.2480164
1.198973656,9.390883,13.3284445,35.88757,10.024443,16.666927,17.294947,176.1738129,178.1159,178.68834,170.26126,176.7596,163.34001,179.68286,173.0155334
