time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
4.327617168,7.324586,7.779023,26.43753,13.979303,16.21925,17.40072,178.09956,178.54854,178.22722,174.61165,179.9720154,168.30711,176.8434,174.8528748
4.378254175,7.5827885,7.5625753,27.025902,15.43907,16.111773,17.251219,177.61041,178.05942,178.37321,175.28726,179.8429718,168.00247,177.79077,173.3524323
4.410912037,8.023651,6.0491223,26.349651,16.866442,16.20341,17.137424,177.87347,170.79591,178.88354,169.3103,179.2198944,171.93834,177.18686,176.4803925
4.443234444,8.215874,4.686673,26.327766,17.767311,16.307734,17.021856,179.55632,168.51605,179.82195,167.95418,178.7289581,174.20538,176.87436,179.0861359
4.482099771,9.326052,4.8557506,25.737803,18.596748,16.47958,17.053898,179.35713,168.25262,179.22392,167.72575,177.1899872,176.2545,178.95656,179.0262146
4.520632267,11.685989,4.19624,24.48558,19.435719,16.583134,17.21816,178.50432,168.8689,178.69044,168.18507,177.7330627,176.15324,179.65056,176.1851807
4.570852757,12.870475,3.8428764,23.598526,19.915052,16.459644,17.151756,176.68257,169.22487,177.6294,168.34892,177.8678741,175.83975,177.45415,175.918869
4.603694677,13.82747,4.1550136,22.309286,20.136776,16.442375,17.163864,176.40163,169.42242,176.77074,168.81845,177.8917694,175.66116,176.05707,176.7453156
4.646333694,14.889865,4.1027436,21.395699,21.213734,16.306698,17.054794,175.5103,170.41594,175.44254,169.79016,177.5588684,175.93456,175.28357,177.8862152
4.672628641,15.037127,2.9313788,21.819122,22.585466,16.38706,17.138874,175.88866,171.01866,175.3591,170.44041,177.1859589,176.29602,174.73923,174.7513275
4.721619129,15.886689,2.8478508,21.992191,25.139196,16.488209,17.148838,176.108,171.65053,175.10553,170.87627,176.8825226,177.15056,174.10518,176.3123016
4.759498596,15.335048,2.9445717,22.727758,27.731632,16.445246,17.086485,176.68063,172.06117,174.67839,171.46162,177.1555786,177.27321,177.5773,178.6673279
4.797174931,16.09382,3.0366063,23.332996,28.357376,16.380898,17.00352,178.8071,172.21211,174.63443,171.57066,178.9822083,178.97263,176.58308,178.0089417
4.824756384,14.923293,2.3493538,23.119688,30.017174,16.27329,16.906708,178.87498,172.98727,174.5805,172.21454,179.5480194,179.4539,178.98933,176.9899292
4.864085913,15.3238735,1.3728759,22.949303,31.095646,16.482925,17.102356,179.0633,173.31349,174.45403,172.76021,179.186264,179.2262,179.47398,173.2981567
4.913216114,16.536018,0.53631866,21.650604,31.627972,16.376041,17.0906,179.1628,172.55196,174.05032,171.77313,174.8638153,177.09505,179.54285,171.429245
4.939899683,17.078056,0.08622923,19.042242,32.741837,16.10328,16.895454,178.68195,173.2782,172.61761,172.0404,173.9452667,178.29028,178.4086,173.7622375
4.9804914,18.110403,0.3339648,17.568537,34.38181,15.956641,16.535408,178.34009,173.09998,171.9957,171.94298,173.8838959,175.38568,175.2193,174.522995
5.031118155,22.726593,2.8305454,14.956239,42.20231,15.33271,15.320928,178.21599,172.31856,170.87383,172.45995,178.3521729,166.23409,168.6359,172.5752869
5.069089413,25.410643,8.052105,13.072173,45.79621,15.697492,15.291522,178.6452,172.40019,171.44325,172.35866,178.2773743,169.41833,166.53769,164.7799988
5.104244709,29.389828,11.037367,11.748379,47.505184,15.883695,15.369013,179.6299,172.31783,172.59026,172.54887,177.6952209,169.6248,163.29576,164.0545197
5.148067474,30.412327,13.180491,8.875333,48.419086,15.74321,15.119899,179.1153,171.69135,173.49913,172.71968,176.3914032,165.91695,163.8792,162.792511
5.183110476,30.00989,15.260401,7.260933,49.74062,15.713804,15.224301,179.40323,174.4991,173.96268,174.52545,170.3134003,172.96428,164.91634,163.3467712
5.230399847,28.326006,16.17585,7.40454,51.013794,15.26079,14.988306,179.55063,175.44003,174.31624,174.8711,170.3589172,172.5909,165.64745,160.7002258
5.268325329,28.835602,16.878584,5.623924,52.020283,15.097298,14.966266,179.64226,175.29314,174.27641,175.03958,171.0651093,171.81001,166.71892,160.3973694
5.306830406,28.824123,14.247798,5.6301928,49.86382,14.340583,14.601487,178.46442,172.56339,174.29271,172.19485,176.246048,169.47728,165.48907,168.3337708
5.344457626,28.372221,16.463728,4.6558933,50.023796,14.209728,14.645975,177.96674,171.44853,174.76515,171.28302,177.1997528,168.7512,166.44325,170.9081421
5.38349843,28.28635,19.369865,3.5353498,48.263786,14.566182,15.269389,178.44002,169.98708,176.15967,169.69408,173.0683289,172.39291,165.98892,169.1697693
5.421729565,28.796572,33.582584,6.933133,41.14664,14.828434,15.502966,176.05835,167.48776,174.60481,166.12335,173.7919159,173.84663,164.09883,168.657074
5.47273469,27.039066,170.55318,11.132026,35.78561,15.14708,15.9838,173.35083,164.40152,173.84386,164.45917,175.0699615,177.59213,167.223,164.4191284
5.50500226,25.627546,177.00381,13.101148,28.810484,15.407083,16.632517,169.8527,174.13782,171.4941,170.11794,177.5656128,174.46515,168.76118,165.1019135
5.53996706,25.687119,174.41292,13.903653,27.316011,15.706779,16.99726,171.19388,172.38417,172.34889,168.49571,175.6915894,173.19351,167.52043,164.3916626
5.575015783,21.339909,165.67784,19.034431,19.798517,15.937773,17.716139,177.75458,176.26115,175.79843,169.58588,171.474762,168.42108,169.79796,153.6630402
5.627181053,16.376127,11.639194,22.636211,14.06993,15.904644,17.970497,175.4055,170.97313,175.72382,167.41873,175.2062836,170.06944,170.0059,171.2024536
5.670499802,10.8417,10.752718,24.947361,15.563185,15.89083,17.563648,175.10118,168.73485,176.1817,167.0468,174.3474274,171.32536,176.63087,173.3146362
5.738526821,6.402451,10.588031,26.482958,16.141685,16.031849,17.393295,174.80853,169.41774,176.43486,167.0173,175.6418457,171.35565,179.16466,173.2541962
5.771193027,5.314301,10.913219,26.521935,15.115669,16.15237,17.374756,174.95856,173.03499,176.70377,169.09834,177.2045898,173.99594,179.46222,179.7626038
5.815656185,4.6773434,9.583285,26.712399,14.175086,16.748383,17.85796,173.35231,175.67087,176.51872,171.05476,177.2485657,171.10887,178.0848,173.2634888
5.842642307,3.8772707,8.446107,26.695854,14.105539,16.625225,17.765116,172.81783,177.7015,176.83244,171.86707,175.3445587,168.82721,179.76675,171.5495605
5.883173466,2.018291,8.260371,27.518301,14.404226,16.515345,17.627974,173.63782,178.60463,177.08025,172.31123,177.2403107,167.57631,177.67854,175.5256805
5.935247183,1.4034662,8.964118,27.734238,14.676268,16.267988,17.358189,172.73628,179.58081,176.86717,172.72783,177.6846313,167.36334,176.20367,179.0587006
5.994405508,1.4796226,7.3730984,28.144976,14.430753,15.790942,16.99054,171.53394,178.85875,174.66295,174.57013,179.2430725,168.08429,172.73546,179.5356293
6.051791668,1.762586,6.312549,27.807203,14.5060835,15.727505,16.992504,171.02888,178.16771,173.94507,175.95348,179.7244568,167.75378,172.35553,178.8030243
6.105484962,1.5040215,5.2211585,27.503197,15.273033,15.671911,16.94149,173.47282,178.07623,174.91151,176.60402,179.1363373,168.00264,171.90012,175.1237488
6.15714097,0.08392937,3.0324774,29.508488,17.623215,15.947098,17.11849,175.05092,177.05336,175.5566,177.78812,178.801712,167.35846,172.01115,171.910553
6.196652651,1.0910981,2.0632682,30.151148,20.401297,15.910662,16.836906,175.8373,177.33714,175.4041,177.9846,177.4253235,169.49286,175.55138,174.6729584
