time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
7.233163118,11.431717,12.158941,23.65069,24.933424,15.925019,16.333279,178.9346619,178.6442,174.17226,177.11778,168.83784,174.92322,170.32928,173.05869
7.283213139,12.767393,12.088892,21.99426,24.641235,15.86584,16.30648,178.8639069,178.7821,174.13852,177.09416,169.17615,174.51765,168.91986,173.73653
7.332185507,12.866013,12.271474,21.029392,24.376383,15.746821,16.174892,178.9081726,178.69014,174.17674,177.10597,169.24434,175.11227,169.11397,173.24081
7.382201195,13.339077,12.140071,20.65748,24.354105,15.868914,16.316256,178.7838745,178.22943,173.93585,177.04176,169.26947,174.3339,169.40897,173.47209
7.432209969,14.192062,11.365811,20.325628,25.099165,15.81646,16.330618,178.8768921,177.92104,173.82144,177.06487,168.59515,175.29921,170.26256,172.50519
7.482204437,16.188066,10.091768,20.476295,26.008223,15.503951,16.193321,178.5840302,177.72075,173.6396,176.88026,169.01039,175.09901,168.35326,172.33603
7.532256603,29.182299,1.9187727,10.278314,32.297493,14.765813,15.883107,179.0973358,178.41193,174.3123,176.3281,167.67706,173.73055,173.8425,173.67447
7.584273577,39.834938,1.7583618,1.4712667,34.029633,14.504855,15.807525,179.206955,178.84782,175.03824,176.1946,167.3664,173.58398,177.54066,171.80385
7.632189512,38.366642,4.434558,3.5084987,34.078136,14.289546,15.859944,179.5616455,178.8591,175.69106,176.03093,166.54422,174.8907,176.49133,168.13132
7.684339523,36.10376,7.199036,6.0211873,34.19212,14.336583,15.982572,179.8197632,178.98547,175.85446,176.23593,165.43665,175.07892,178.04694,171.01062
7.736508846,35.275955,7.7902937,7.7192755,33.091877,14.410664,16.035631,179.8672791,178.71046,176.29039,176.27248,164.98756,176.48257,179.29666,171.57324
7.786400557,35.432915,7.260933,8.775187,32.49928,14.586429,16.309132,179.4499817,178.48637,176.62268,176.31825,164.25484,177.37936,178.38129,171.27827
7.83956027,33.880806,5.6969466,9.164888,31.693842,14.628244,16.214592,179.4478607,178.46417,176.82101,176.3944,163.64243,178.2913,176.99097,173.12515
7.884450197,32.459263,5.2820506,9.445916,31.401127,14.675229,16.207056,179.2084503,178.44064,177.14403,176.48703,163.19647,179.55765,177.33235,174.16621
7.93519187,33.13862,5.1101737,9.385336,31.456024,14.699891,16.249557,179.1593018,178.29784,177.38625,176.32687,163.17024,178.67351,175.86975,173.85582
7.98625946,32.3665,4.5405774,11.528271,31.893847,14.754299,16.249216,179.1604614,178.2825,177.51627,176.35857,164.0061,178.84834,173.19574,178.95581
8.035127163,30.845167,3.1574032,13.561803,32.11434,14.837477,16.2915,179.3144226,178.43413,177.39915,176.27422,164.4808,179.92087,172.0223,179.34776
8.084270954,16.816061,0.47518948,23.249908,30.829802,15.397205,16.141712,179.5078125,177.12003,177.57867,175.63815,166.52415,176.01242,175.98062,179.95575
8.1331954,14.421802,1.5681036,24.304401,29.813536,15.585495,16.34742,179.4762268,177.09659,177.64217,175.80927,167.43036,175.26855,173.57535,179.18098
8.18318224,14.308006,4.4830117,25.116219,28.49563,15.842351,16.618456,179.8672791,178.05196,177.20726,176.3777,169.52942,173.44107,171.5653,178.478
8.232186556,14.220089,5.539658,24.001974,28.125683,15.8154955,16.57928,179.5817413,177.53596,176.61493,176.13051,169.68552,173.67282,171.97272,177.75066
8.283198595,14.965881,7.4161906,23.500444,26.734787,15.758946,16.46144,179.642807,176.9538,176.32628,175.6851,170.13658,173.53615,171.16603,178.05318
8.333189011,14.73452,8.442129,22.63788,26.135448,15.789173,16.462572,179.1018982,177.58888,175.93947,176.05205,170.51476,173.81323,172.2358,177.48073
8.382306576,14.077725,9.513803,22.68416,25.622967,15.985473,16.472078,178.5626373,178.13344,175.64053,176.25398,170.73514,173.83365,173.11972,177.94308
8.432188272,13.412579,12.572061,23.09145,23.365704,16.408714,16.651358,178.5261993,179.0186,175.72148,176.58824,170.74106,173.46448,170.0875,176.93509
8.484182119,12.927354,13.931298,23.477661,22.198406,16.494429,16.65722,178.3062592,179.30478,175.4098,176.73409,170.83286,173.44904,169.40057,175.93277
8.532249928,13.242459,14.717202,23.60349,21.944319,16.4226,16.60595,178.1705017,179.45642,175.20224,176.88937,171.42935,173.38406,168.84608,174.59908
8.58317852,13.279991,15.376548,23.262691,21.914272,16.330862,16.570158,178.3340912,179.32217,175.17212,177.03806,171.13339,173.61809,168.28952,173.58167
8.633173227,13.070226,15.818516,22.958103,21.938324,16.337479,16.58878,178.4509735,179.32594,175.21106,177.20831,170.73329,173.9513,168.57576,172.67609
8.682218075,12.9257965,15.821197,22.319767,22.093126,16.320547,16.546059,178.5036621,179.27773,175.13928,177.28378,170.55061,174.04898,168.52608,172.26616
