time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
0.636207104,25.250393,0.872227907,14.165949,31.521072,14.773958,14.922578,179.7331085,177.78769,171.733,178.69148,176.17218,160.02283,164.97124,176.4603729
0.684896708,24.88427,0.78059423,14.349306,30.982023,14.750276,15.06217,179.743576,177.5492,171.83745,178.74539,174.64719,159.00204,165.17337,177.6410828
0.725345612,24.819695,0.583162248,15.008247,30.284159,15.12728,15.340109,179.6596527,177.7347,171.80171,178.76917,174.39761,158.87096,164.37737,179.1266479
0.77042079,24.810507,1.158596277,15.312045,30.076763,15.143394,15.345995,179.5098114,177.65698,171.80263,179.0234,175.65385,157.77875,164.45432,177.7325439
0.81014204,24.588024,1.98189044,15.764856,30.174135,15.11208,15.323616,179.2485046,177.61525,171.62311,179.20523,177.01389,157.35416,164.98904,178.2940521
0.835778952,25.129757,2.346853256,16.063524,30.392479,15.073481,15.274303,179.3352966,175.24588,171.57635,179.28755,176.46353,163.84882,164.38042,178.7734528
0.873602629,25.854427,2.427773714,16.583038,30.477528,14.990485,15.1810255,179.1132965,176.32628,171.48181,179.15349,175.21779,161.62645,163.02109,178.9359436
0.921607256,26.149841,3.252451181,16.307587,31.00444,14.909602,15.136869,179.1539459,176.10785,171.326,178.98221,175.93498,162.13416,163.03691,179.2017975
0.947716236,27.096096,3.410648346,17.092575,31.077219,14.808684,15.136165,179.2919464,175.99052,171.63089,178.59401,175.9618,162.29703,161.1351,179.4560699
0.996286869,26.823439,3.561174631,19.152916,31.341349,14.616502,14.969479,179.5756989,176.20996,172.10533,177.79655,177.02428,160.76367,161.0263,179.8733215
1.028442383,26.353851,4.171477795,20.75933,31.542164,14.416138,14.867973,179.3412018,175.57121,172.38544,177.47183,176.74677,159.81487,164.51729,179.5352173
1.059385777,23.91821,5.407402039,23.804432,32.57922,14.293793,14.883936,179.2239227,175.28041,173.29695,176.47414,179.41852,164.58502,179.52274,179.8717957
1.097399473,27.234957,7.509376049,18.819204,33.997528,14.053668,14.78931,179.9374237,175.35927,173.71465,176.01941,177.99922,167.06845,165.5819,178.176712
1.145699263,33.556587,7.465241909,3.315938,32.16248,13.759992,14.501472,179.8298187,175.34317,173.88605,176.148,174.47554,162.97604,179.43282,178.3311615
1.183910608,33.698486,7.443498611,8.2505245,31.424824,13.622473,14.328223,179.7032471,175.41946,173.92955,176.02515,172.0447,162.39516,177.3575,178.22612
1.209841013,26.46641,6.667856693,9.836493,31.113781,13.803014,14.424091,178.3547821,176.48903,174.0276,176.56685,172.80305,155.17625,170.87436,178.1683502
1.247195244,17.835709,5.350021362,3.731611,30.951239,13.61525,14.152184,177.5948181,177.10226,173.61078,176.28732,178.21478,159.896,176.0368,179.9137573
1.296912193,7.748611,5.289872169,15.955087,31.40764,14.15992,14.516018,178.2615509,176.8406,173.64368,176.45369,178.75305,161.05627,167.18527,179.4898529
1.328526735,1.1148714,4.952860832,28.71632,32.060818,14.944404,15.022483,174.3940735,177.15419,171.67932,176.63058,174.9778,170.3082,161.76837,179.5670319
1.370535374,0.9705567,4.815765858,32.10528,33.065117,15.309045,15.393,173.3334503,176.7159,171.60349,176.52959,173.82831,170.78355,165.01483,176.8153687
1.399081469,0.5097569,4.503325939,33.35304,33.063328,15.75096,15.846354,173.4382935,176.874,171.86447,176.43985,172.77585,170.31235,166.7319,174.3532867
1.43295455,2.972033,4.894008636,36.280357,33.354122,15.788193,15.8503065,171.7192841,176.42943,172.0073,176.34799,172.40341,169.7584,166.49042,173.4177399
1.46974206,3.3677852,4.68027401,35.34932,33.29955,16.059858,16.020977,173.7705078,176.35469,172.09042,176.61464,173.84233,169.16154,163.64394,174.0278473
1.5086689,4.9506845,4.857323647,36.569206,33.54264,16.092022,15.95869,174.3270416,176.12402,172.21904,176.59583,173.87457,168.65479,162.65427,174.2286987
1.543865919,4.1790295,4.693064213,36.04173,33.479267,16.060734,16.026394,179.6767426,176.06915,174.87419,176.63878,176.11147,167.24492,162.70963,174.447052
1.58673048,1.172364,4.374078274,33.337467,33.15587,16.014229,15.992739,177.9607544,176.00206,174.31393,176.6199,175.19617,168.23135,165.91772,173.2362976
