time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
5.301183462,13.737992,2.0875037,21.776695,29.50017,15.02716,15.865953,179.9286652,176.3800964,174.94708,176.71872,167.22873,176.51826,178.627533,172.4967
5.35240984,13.520248,4.3513165,22.250748,28.540878,15.200339,15.937946,180,176.2731628,174.73425,176.56851,168.66339,175.90189,179.9406433,172.29257
5.402207613,12.995445,5.580053,22.433167,28.242704,15.298267,16.026716,179.6272583,176.6078186,174.53749,176.61174,168.92285,175.02657,177.2865295,173.59096
5.451207161,12.260029,6.1217012,22.319738,27.882433,15.466883,16.182259,179.6433563,176.8672333,174.60674,176.94519,168.49269,175.44344,175.904892,174.64554
5.50323081,11.901252,8.986971,22.235302,26.964245,15.729887,16.335548,179.5471497,177.2499084,174.66467,177.34546,168.93376,175.03181,176.5164032,178.68268
5.551199198,11.195155,9.239035,22.152914,26.35076,15.96968,16.388731,178.7850037,177.9572296,174.83626,177.05574,168.93759,172.36574,178.2503357,179.40883
5.60223031,14.482654,8.107238,20.626413,27.034866,16.244638,16.941294,178.0831604,178.4946594,174.68407,176.66574,169.92496,171.8264,176.1648712,178.18242
5.651175261,16.542809,8.981569,19.601112,26.213049,16.275656,17.051558,178.0212555,178.2813721,174.91249,176.11127,169.36404,171.65779,172.1850433,178.84647
5.702282667,18.112434,10.040243,18.675041,25.24531,16.316439,17.102552,178.0403442,178.4509735,174.81091,176.4944,169.15077,173.14778,169.69104,177.249
5.752206087,18.469858,10.654898,18.26255,24.559593,16.256598,17.106848,178.2047272,178.2886658,174.7168,176.60095,169.08763,172.98848,169.4162903,177.7216
5.801155806,17.760683,10.744754,18.765953,24.467876,16.19523,17.100834,178.4437866,178.1878052,174.76894,176.8102,168.72787,173.21944,170.8443298,177.8524
5.851211309,19.669926,10.612146,19.082907,24.144547,16.024836,17.048458,178.7280426,178.0075684,174.95715,176.86992,168.1861,173.59047,163.3332062,177.705
5.901175976,18.051722,8.939867,16.625738,27.602488,14.708544,16.37689,179.7860107,177.6448059,176.4025,177.36499,166.95323,179.26617,173.5997162,179.41783
5.9521842,45.6262,6.38712,15.006413,29.872871,14.289034,15.818954,179.4747314,178.1327057,176.51204,178.09505,166.05434,176.28236,155.2797699,178.13428
6.002231836,12.290372,4.700071,17.379616,30.479393,14.411075,15.808665,179.743576,179.1696014,176.40326,178.25873,168.92747,179.259,156.315567,176.0717
6.053248405,10.369801,3.583482,18.476715,30.243536,14.495254,15.880537,179.6267395,179.3028107,176.30063,178.32965,169.39429,176.8081,162.7449646,174.9959
6.102212906,11.430666,2.3397536,17.280731,29.891079,14.524627,15.897351,179.2030182,179.1286469,176.12256,178.91446,168.34756,177.60623,168.2321472,172.46138
