time,L_elbow,R_elbow,L_shoulder,R_shoulder,trunk_forward,trunk_sidebend,L_knee,R_knee,L_hip,R_hip,L_ankle,R_ankle,L_wrist,R_wrist
0.798942327,13.123938,5.6041646,16.736835,27.212349,15.902177,16.397976,178.9258728,178.39745,174.49928,177.50737,166.78987,174.19585,173.71361,176.52509
0.848907709,14.188343,6.617165,16.296795,26.252861,15.936155,16.4993,178.7961578,178.30626,174.86778,177.19864,167.77345,174.58365,172.49367,174.37718
0.898946285,17.366291,7.6937065,15.74463,25.004536,16.30851,16.947971,177.8848267,178.81468,173.92549,177.52574,169.12888,174.25928,171.77998,174.63438
0.949973822,18.284334,8.257114,15.787428,24.66277,16.480736,17.137228,177.5590363,179.1327,173.6803,177.79858,169.10501,173.98802,169.94226,174.25504
0.999976158,18.708864,7.1804266,16.094069,25.247648,16.475147,17.16264,177.2384033,179.28235,172.96985,178.22623,168.4805,173.8931,169.03046,174.27527
1.050962448,18.081905,6.410256,19.59428,25.98307,16.340187,17.059568,177.2836456,178.8627,172.94371,177.71167,168.53319,172.93909,168.15,174.6881
1.099000931,18.129992,5.21485,20.807964,26.400795,16.122477,16.954378,177.5148468,178.7757,173.09512,177.7079,167.20158,173.26877,172.51309,173.28873
1.148894787,16.076073,2.5861127,19.530657,28.092506,15.700104,16.42562,179.1541901,178.20451,174.99338,176.88919,164.46825,173.99005,178.14363,174.1952
1.199921131,22.118155,0.3071049,23.231249,27.66339,15.561161,16.246944,179.1710205,176.90262,176.88075,176.26561,163.41489,179.74434,171.33511,179.77014
1.248898029,28.239515,0.53302497,23.651295,27.405462,15.213542,16.019243,178.823288,176.15726,177.19305,175.84305,163.2902,178.40503,161.62418,178.73776
1.299930811,31.43438,0.19483355,22.606495,27.329777,15.103798,16.020517,178.9337463,176.20773,177.20752,175.99146,163.50475,178.84274,155.659,177.67097
1.348906517,31.166012,0.1532334,22.05294,27.266436,15.04255,16.010181,178.9253387,176.22545,177.20143,176.11919,163.52887,178.99554,155.89082,177.24686
1.398964643,29.48921,2.7357364,21.163324,26.202717,15.276235,16.217234,179.0934448,176.978,177.0666,176.18283,164.72876,179.64778,159.00151,176.88869
1.448905945,28.560457,4.172416,20.948732,25.05404,15.587987,16.457209,179.0632935,176.7245,176.9338,176.21773,166.14828,179.45105,160.37955,178.97054
1.499973297,23.225716,8.048252,22.401455,24.772936,15.666904,16.150896,179.8991089,177.06409,175.79237,176.45561,167.26088,178.68002,162.79416,177.44778
1.548923254,20.857744,10.335632,23.237429,24.671476,15.813554,16.113113,180,176.9184,175.28319,176.36826,168.12796,176.73492,164.2716,176.31491
1.598987341,18.359978,10.545552,24.391462,25.188381,16.044876,16.121271,179.7805939,177.08354,174.92027,176.60286,167.89954,176.284,165.91528,177.41183
1.648949623,16.721827,11.107411,24.649246,25.396982,16.033407,16.11117,179.5940857,177.16501,174.72682,176.70853,167.88316,175.96584,169.23503,177.73418
1.698949337,15.540435,11.52492,24.62762,25.517248,15.932809,16.011309,179.3989868,177.18471,174.49661,176.81143,168.47089,175.5137,169.26547,176.85309
1.748944521,14.86756,11.657241,24.598896,25.618614,15.901429,15.976815,179.4012604,177.23415,174.45863,176.84457,169.20412,174.4898,169.39081,176.48775
1.798982382,14.48813,11.998564,24.363604,25.338825,15.967148,16.017967,179.2521667,177.46008,174.34833,177.02191,169.39027,174.15785,169.53194,175.86424
1.849939585,14.452637,13.61876,23.276989,24.92721,16.003296,16.07765,179.1493378,177.63708,174.2305,177.25826,169.334,174.40924,170.43732,174.4326
1.898962975,14.377983,13.961056,21.563715,24.492683,16.068447,16.110456,178.9904938,177.97424,174.26678,177.3541,168.94907,175.17719,172.1384,173.95781
1.950002432,14.465083,13.991343,20.220789,24.325901,16.124628,16.173203,179.0357056,178.22899,174.39537,177.52005,168.58092,175.81964,172.81421,174.06647
1.999034643,14.035247,14.287955,18.852512,24.126316,16.216854,16.225643,178.921875,178.44153,174.3257,177.6948,168.09192,175.21893,174.05708,174.55603
